Index	Slack	Dual
780685	0.0	0.0
780693	-0.0	0.0
780702	-0.0	0.0
780710	0.0	0.0
780718	0.0	0.0
780728	-0.0	0.0
780735	-0.0	0.0
780743	-0.0	0.0
780750	0.0	0.0
780760	-0.0	0.0
780769	-0.0	0.0
780774	-0.0	0.0
780787	0.0	0.0
780794	0.0	0.0
780802	-0.0	0.0
780811	0.0	0.0
782214	-0.0	0.0
782221	0.0	0.0
782229	-0.0	0.0
782237	0.0	0.0
782248	-0.0	0.0
782259	-0.0	0.0
782267	-0.0	0.0
782275	0.0	0.0
782283	-0.0	0.0
782288	-0.0	0.0
782296	-0.0	0.0
782303	-0.0	0.0
782309	-0.0	0.0
782320	-0.0	0.0
782329	-0.0	0.0
782336	-0.0	0.0
782346	0.0	0.0
782352	-0.0	0.0
782363	-0.0	0.0
782371	0.0	0.0
782377	-0.0	0.0
782384	-0.0	0.0
782394	-0.0	0.0
782397	-0.0	0.0
782406	-0.0	0.0
783977	-0.0	0.0
783987	-0.0	0.0
783991	-0.0	0.0
784000	-0.0	0.0
784012	0.0	0.0
785602	-0.0	0.0
785610	-0.0	0.0
787019	0.0	0.0
787022	-0.0	0.0
787029	-0.0	0.0
787039	-0.0	0.0
787050	-0.0	0.0
787057	-0.0	0.0
787067	-0.0	0.0
787072	-0.0	0.0
787081	-0.0	0.0
787086	-0.0	0.0
787095	-0.0	0.0
787103	-0.0	0.0
787110	-0.0	0.0
787118	-0.0	0.0
787128	-0.0	0.0
787137	-0.0	0.0
787147	-0.0	0.0
787156	-0.0	0.0
787161	-0.0	0.0
787172	-0.0	0.0
787176	-0.0	0.0
787182	-0.0	0.0
787192	-0.0	0.0
787204	-0.0	0.0
787207	-0.0	0.0
788616	-0.0	0.0
788627	0.0	0.0
788631	-0.0	0.0
788643	-0.0	0.0
788647	-0.0	0.0
788658	-0.0	0.0
788665	-0.0	0.0
788675	0.0	0.0
788680	-0.0	0.0
788685	-0.0	0.0
788695	-0.0	0.0
788708	-0.0	0.0
788713	-0.0	0.0
788717	0.0	0.0
788726	-0.0	0.0
788738	-0.0	0.0
788745	-0.0	0.0
788756	-0.0	0.0
788757	-0.0	0.0
788766	0.0	0.0
788779	0.0	0.0
788785	-0.0	0.0
788795	-0.0	0.0
788798	0.0	0.0
788812	-0.0	0.0
790213	0.0	0.0
790225	-0.0	0.0
790234	0.0	0.0
790241	-0.0	0.0
790252	-0.0	0.0
790257	-0.0	0.0
790266	-0.0	0.0
790275	0.0	0.0
790281	-0.0	0.0
790287	-0.0	0.0
790298	-0.0	0.0
790302	0.0	0.0
790311	-0.0	0.0
790331	-0.0	0.0
790335	-0.0	0.0
790347	-0.0	0.0
790355	0.0	0.0
790364	-0.0	0.0
790368	-0.0	0.0
790373	-0.0	0.0
790382	-0.0	0.0
790396	-0.0	0.0
790397	-0.0	0.0
790408	-0.0	0.0
792009	0.0	0.0
793415	0.0	0.0
793427	0.0	0.0
793432	-0.0	0.0
793439	-0.0	0.0
793451	-0.0	0.0
793454	0.0	0.0
793462	-0.0	0.0
793473	-0.0	0.0
793480	-0.0	0.0
793488	-0.0	0.0
793495	-0.0	0.0
793502	0.0	0.0
793515	-0.0	0.0
793521	0.0	0.0
793531	-0.0	0.0
793537	-0.0	0.0
793544	-0.0	0.0
793553	-0.0	0.0
793563	0.0	0.0
793569	-0.0	0.0
793579	-0.0	0.0
793586	-0.0	0.0
793591	-0.0	0.0
793598	-0.0	0.0
793608	-0.0	0.0
795019	-0.0	0.0
795028	0.0	0.0
795031	0.0	0.0
795040	-0.0	0.0
795049	-0.0	0.0
795055	-0.0	0.0
795066	-0.0	0.0
795074	-0.0	0.0
795081	-0.0	0.0
795085	-0.0	0.0
795100	-0.0	0.0
795104	-0.0	0.0
795114	-0.0	0.0
795118	0.0	0.0
795131	-0.0	0.0
795138	0.0	0.0
795143	-0.0	0.0
795149	-0.0	0.0
795159	-0.0	0.0
795171	0.0	0.0
795177	-0.0	0.0
795187	-0.0	0.0
795193	-0.0	0.0
795202	0.0	0.0
795211	0.0	0.0
796801	-0.0	0.0
796809	-0.0	0.0
798214	-0.0	0.0
798222	-0.0	0.0
798230	-0.0	0.0
798241	-0.0	0.0
798245	-0.0	0.0
798255	-0.0	0.0
798267	-0.0	0.0
798271	-0.0	0.0
798283	-0.0	0.0
798291	-0.0	0.0
798293	-0.0	0.0
798307	-0.0	0.0
798312	-0.0	0.0
798321	0.0	0.0
798327	0.0	0.0
798334	-0.0	0.0
798344	-0.0	0.0
798352	-0.0	0.0
798357	-0.0	0.0
798368	-0.0	0.0
798376	-0.0	0.0
798383	-0.0	0.0
798396	-0.0	0.0
798397	-0.0	0.0
798408	-0.0	0.0
799994	0.0	0.0
800002	0.0	0.0
800011	-0.0	0.0
803014	0.0	0.0
803023	0.0	0.0
803035	-0.0	0.0
803039	-0.0	0.0
803045	-0.0	0.0
803056	-0.0	0.0
803064	-0.0	0.0
803076	-0.0	0.0
803084	-0.0	0.0
803087	-0.0	0.0
803094	0.0	0.0
803104	-0.0	0.0
803116	-0.0	0.0
803117	-0.0	0.0
803128	-0.0	0.0
803138	0.0	0.0
803147	0.0	0.0
803156	-0.0	0.0
803162	0.0	0.0
803170	0.0	0.0
803176	-0.0	0.0
803184	-0.0	0.0
803193	-0.0	0.0
803197	-0.0	0.0
803208	-0.0	0.0
804798	0.0	0.0
804801	-0.0	0.0
804808	-0.0	0.0
806213	0.0	0.0
806222	-0.0	0.0
806229	0.0	0.0
806241	-0.0	0.0
806248	-0.0	0.0
806260	-0.0	0.0
806263	-0.0	0.0
806273	-0.0	0.0
806278	-0.0	0.0
806285	-0.0	0.0
806299	-0.0	0.0
806308	-0.0	0.0
806311	-0.0	0.0
806321	-0.0	0.0
806328	-0.0	0.0
806333	-0.0	0.0
806348	-0.0	0.0
806351	-0.0	0.0
806359	-0.0	0.0
806365	0.0	0.0
806377	-0.0	0.0
806394	-0.0	0.0
806401	-0.0	0.0
806412	-0.0	0.0
808003	0.0	0.0
808006	0.0	0.0
809610	0.0	0.0
811159	-0.0	0.0
811170	0.0	0.0
811176	-0.0	0.0
811182	-0.0	0.0
811193	-0.0	0.0
811203	-0.0	0.0
811209	-0.0	0.0
812800	0.0	0.0
812805	0.0	0.0
814396	0.0	0.0
814401	-0.0	0.0
814407	-0.0	0.0
816002	-0.0	0.0
816006	-0.0	0.0
817526	-0.0	0.0
817539	0.0	0.0
817547	-0.0	0.0
817560	-0.0	0.0
817569	-0.0	0.0
817577	-0.0	0.0
817586	-0.0	0.0
817590	-0.0	0.0
817601	-0.0	0.0
817607	-0.0	0.0
819197	-0.0	0.0
819199	0.0	0.0
819208	0.0	0.0
820799	0.0	0.0
820808	0.0	0.0
822397	0.0	0.0
822399	0.0	0.0
822400	-0.0	0.0
822401	0.0	0.0
822402	0.0	0.0
822406	0.0	0.0
825607	0.0	0.0
827190	0.0	0.0
827202	0.0	0.0
827211	-0.0	0.0
828783	0.0	0.0
828795	-0.0	0.0
828804	-0.0	0.0
828806	-0.0	0.0
830397	0.0	0.0
830408	-0.0	0.0
831818	0.0	0.0
831830	0.0	0.0
831837	-0.0	0.0
831847	0.0	0.0
831858	-0.0	0.0
831868	-0.0	0.0
831872	-0.0	0.0
831878	-0.0	0.0
831888	-0.0	0.0
831897	-0.0	0.0
831904	-0.0	0.0
831914	-0.0	0.0
831923	-0.0	0.0
831929	-0.0	0.0
831937	-0.0	0.0
831947	-0.0	0.0
831954	0.0	0.0
831960	-0.0	0.0
831968	-0.0	0.0
831976	-0.0	0.0
831983	-0.0	0.0
831992	-0.0	0.0
832002	-0.0	0.0
832011	-0.0	0.0
833414	0.0	0.0
833428	0.0	0.0
833436	-0.0	0.0
833441	-0.0	0.0
833447	-0.0	0.0
833459	0.0	0.0
833463	-0.0	0.0
833469	-0.0	0.0
833481	-0.0	0.0
833487	-0.0	0.0
833496	-0.0	0.0
833505	-0.0	0.0
833512	-0.0	0.0
833521	-0.0	0.0
833527	-0.0	0.0
833537	-0.0	0.0
833546	0.0	0.0
833552	-0.0	0.0
833561	-0.0	0.0
833570	-0.0	0.0
833574	0.0	0.0
833584	-0.0	0.0
833591	-0.0	0.0
833598	0.0	0.0
833611	0.0	0.0
835205	0.0	0.0
835206	0.0	0.0
835208	0.0	0.0
835209	0.0	0.0
835210	0.0	0.0
835211	0.0	0.0
835212	-0.0	0.0
836617	-0.0	0.0
836622	0.0	0.0
836634	-0.0	0.0
836639	-0.0	0.0
836649	-0.0	0.0
836653	-0.0	0.0
836667	-0.0	0.0
836670	-0.0	0.0
836682	-0.0	0.0
836689	-0.0	0.0
836696	-0.0	0.0
836707	-0.0	0.0
836715	-0.0	0.0
836722	-0.0	0.0
836726	0.0	0.0
836736	-0.0	0.0
836744	-0.0	0.0
836752	-0.0	0.0
836764	-0.0	0.0
836768	-0.0	0.0
836775	-0.0	0.0
836788	-0.0	0.0
836796	-0.0	0.0
836802	-0.0	0.0
836810	-0.0	0.0
838218	0.0	0.0
838222	-0.0	0.0
838232	-0.0	0.0
838242	0.0	0.0
838247	-0.0	0.0
838255	-0.0	0.0
838265	-0.0	0.0
838272	-0.0	0.0
838284	-0.0	0.0
838289	-0.0	0.0
838298	-0.0	0.0
838307	-0.0	0.0
838311	-0.0	0.0
838322	0.0	0.0
838326	0.0	0.0
838338	-0.0	0.0
838345	-0.0	0.0
838355	0.0	0.0
838360	-0.0	0.0
838369	-0.0	0.0
838375	-0.0	0.0
838382	-0.0	0.0
838394	-0.0	0.0
838402	-0.0	0.0
838405	-0.0	0.0
839813	-0.0	0.0
839824	-0.0	0.0
839835	-0.0	0.0
839837	-0.0	0.0
839848	-0.0	0.0
839855	-0.0	0.0
839862	-0.0	0.0
839874	-0.0	0.0
839883	-0.0	0.0
839892	-0.0	0.0
839897	-0.0	0.0
839906	0.0	0.0
839911	-0.0	0.0
839922	-0.0	0.0
839928	-0.0	0.0
839938	-0.0	0.0
839943	-0.0	0.0
839955	0.0	0.0
839957	-0.0	0.0
839965	-0.0	0.0
839976	-0.0	0.0
839985	-0.0	0.0
839991	-0.0	0.0
840001	-0.0	0.0
840011	-0.0	0.0
841583	-0.0	0.0
841595	0.0	0.0
841603	0.0	0.0
841608	-0.0	0.0
843018	-0.0	0.0
843021	-0.0	0.0
843034	0.0	0.0
843041	-0.0	0.0
843048	-0.0	0.0
843059	-0.0	0.0
843061	-0.0	0.0
843074	-0.0	0.0
843084	-0.0	0.0
843092	-0.0	0.0
843099	-0.0	0.0
843101	0.0	0.0
843113	-0.0	0.0
843120	-0.0	0.0
843131	-0.0	0.0
843133	-0.0	0.0
843144	-0.0	0.0
843151	-0.0	0.0
843162	0.0	0.0
843166	0.0	0.0
843176	-0.0	0.0
843186	-0.0	0.0
843193	-0.0	0.0
843204	-0.0	0.0
843212	-0.0	0.0
844614	0.0	0.0
844621	-0.0	0.0
844634	0.0	0.0
844641	-0.0	0.0
844651	0.0	0.0
844655	-0.0	0.0
844665	-0.0	0.0
844670	0.0	0.0
844678	-0.0	0.0
844689	-0.0	0.0
844694	-0.0	0.0
844707	-0.0	0.0
844714	0.0	0.0
844719	-0.0	0.0
844729	-0.0	0.0
844736	-0.0	0.0
844745	-0.0	0.0
844751	-0.0	0.0
844763	-0.0	0.0
844769	-0.0	0.0
844776	-0.0	0.0
844785	-0.0	0.0
844790	-0.0	0.0
844798	0.0	0.0
844805	-0.0	0.0
846213	-0.0	0.0
846223	-0.0	0.0
846236	-0.0	0.0
846240	-0.0	0.0
846249	-0.0	0.0
846259	-0.0	0.0
846262	-0.0	0.0
846271	0.0	0.0
846283	-0.0	0.0
846289	-0.0	0.0
846297	-0.0	0.0
846301	0.0	0.0
846311	-0.0	0.0
846317	-0.0	0.0
846331	-0.0	0.0
846338	-0.0	0.0
846342	-0.0	0.0
846360	-0.0	0.0
846367	-0.0	0.0
846378	0.0	0.0
846385	-0.0	0.0
846393	-0.0	0.0
846403	-0.0	0.0
846406	-0.0	0.0
847822	0.0	0.0
847831	-0.0	0.0
847839	0.0	0.0
847845	-0.0	0.0
847856	-0.0	0.0
847865	-0.0	0.0
847875	0.0	0.0
847878	-0.0	0.0
847889	-0.0	0.0
847897	0.0	0.0
847908	-0.0	0.0
847913	0.0	0.0
847919	-0.0	0.0
847929	0.0	0.0
847940	0.0	0.0
847948	-0.0	0.0
847954	0.0	0.0
847961	-0.0	0.0
847967	-0.0	0.0
847974	-0.0	0.0
847982	-0.0	0.0
847994	-0.0	0.0
848001	-0.0	0.0
848009	0.0	0.0
849416	0.0	0.0
849424	-0.0	0.0
849435	-0.0	0.0
849441	-0.0	0.0
849446	-0.0	0.0
849454	-0.0	0.0
849463	0.0	0.0
849471	-0.0	0.0
849483	-0.0	0.0
849487	-0.0	0.0
849498	0.0	0.0
849503	-0.0	0.0
849514	0.0	0.0
849522	0.0	0.0
849531	-0.0	0.0
849538	-0.0	0.0
849543	-0.0	0.0
849553	-0.0	0.0
849560	-0.0	0.0
849569	-0.0	0.0
849578	0.0	0.0
849586	-0.0	0.0
849593	-0.0	0.0
849599	-0.0	0.0
851013	-0.0	0.0
851025	-0.0	0.0
851032	-0.0	0.0
851037	-0.0	0.0
851052	-0.0	0.0
851055	-0.0	0.0
851067	-0.0	0.0
851071	0.0	0.0
851080	-0.0	0.0
851091	-0.0	0.0
851093	-0.0	0.0
851105	-0.0	0.0
851112	-0.0	0.0
851118	-0.0	0.0
851130	0.0	0.0
851134	0.0	0.0
851142	-0.0	0.0
851158	-0.0	0.0
851172	-0.0	0.0
851178	0.0	0.0
851185	-0.0	0.0
851192	-0.0	0.0
851197	-0.0	0.0
852617	-0.0	0.0
852623	-0.0	0.0
852632	-0.0	0.0
852638	0.0	0.0
852647	-0.0	0.0
852657	-0.0	0.0
852666	-0.0	0.0
852674	-0.0	0.0
852681	-0.0	0.0
852690	-0.0	0.0
852695	-0.0	0.0
852708	-0.0	0.0
852712	-0.0	0.0
852722	-0.0	0.0
852729	-0.0	0.0
852739	-0.0	0.0
852748	-0.0	0.0
852755	0.0	0.0
852761	-0.0	0.0
852770	-0.0	0.0
852778	-0.0	0.0
852786	0.0	0.0
852791	-0.0	0.0
852799	-0.0	0.0
852812	0.0	0.0
854218	-0.0	0.0
854223	-0.0	0.0
854236	0.0	0.0
854238	-0.0	0.0
854248	-0.0	0.0
854255	0.0	0.0
854267	-0.0	0.0
854269	-0.0	0.0
854279	-0.0	0.0
854286	-0.0	0.0
854293	-0.0	0.0
854304	-0.0	0.0
854309	-0.0	0.0
854321	-0.0	0.0
854325	-0.0	0.0
854334	0.0	0.0
854348	-0.0	0.0
854356	-0.0	0.0
854357	0.0	0.0
854365	-0.0	0.0
854376	-0.0	0.0
854383	-0.0	0.0
854394	-0.0	0.0
854401	-0.0	0.0
854406	-0.0	0.0
855814	-0.0	0.0
855823	-0.0	0.0
855830	0.0	0.0
855840	-0.0	0.0
855851	-0.0	0.0
855854	-0.0	0.0
855864	-0.0	0.0
855872	-0.0	0.0
855878	-0.0	0.0
855886	0.0	0.0
855899	-0.0	0.0
855904	-0.0	0.0
855913	-0.0	0.0
855917	0.0	0.0
855925	-0.0	0.0
855936	-0.0	0.0
855943	-0.0	0.0
855953	-0.0	0.0
855958	-0.0	0.0
855967	-0.0	0.0
855976	-0.0	0.0
855981	0.0	0.0
855993	-0.0	0.0
856000	-0.0	0.0
856009	0.0	0.0
857414	0.0	0.0
857422	-0.0	0.0
857431	-0.0	0.0
857441	0.0	0.0
857445	0.0	0.0
857453	0.0	0.0
857467	-0.0	0.0
857470	-0.0	0.0
857480	-0.0	0.0
857489	-0.0	0.0
857500	-0.0	0.0
857503	-0.0	0.0
857513	-0.0	0.0
857519	-0.0	0.0
857531	-0.0	0.0
857536	-0.0	0.0
857544	-0.0	0.0
857552	-0.0	0.0
857560	-0.0	0.0
857571	-0.0	0.0
857577	-0.0	0.0
857582	0.0	0.0
857595	-0.0	0.0
857603	0.0	0.0
857607	-0.0	0.0
859211	0.0	0.0
860751	0.0	0.0
860761	-0.0	0.0
860766	-0.0	0.0
860780	-0.0	0.0
860787	0.0	0.0
860795	-0.0	0.0
860799	-0.0	0.0
860807	-0.0	0.0
862214	0.0	0.0
862222	-0.0	0.0
862234	-0.0	0.0
862240	-0.0	0.0
862250	-0.0	0.0
862255	-0.0	0.0
862263	0.0	0.0
862270	-0.0	0.0
862282	-0.0	0.0
862288	-0.0	0.0
862294	0.0	0.0
862308	-0.0	0.0
862309	-0.0	0.0
862318	-0.0	0.0
862331	-0.0	0.0
862340	-0.0	0.0
862343	-0.0	0.0
862354	-0.0	0.0
862362	0.0	0.0
862371	-0.0	0.0
862375	-0.0	0.0
862382	-0.0	0.0
862394	-0.0	0.0
862398	-0.0	0.0
862407	-0.0	0.0
863816	-0.0	0.0
863822	-0.0	0.0
863829	0.0	0.0
863841	-0.0	0.0
863847	-0.0	0.0
863855	-0.0	0.0
863865	-0.0	0.0
863870	-0.0	0.0
863879	0.0	0.0
863890	0.0	0.0
863894	0.0	0.0
863905	-0.0	0.0
863911	-0.0	0.0
863918	-0.0	0.0
863925	-0.0	0.0
863939	-0.0	0.0
863943	-0.0	0.0
863952	-0.0	0.0
863959	-0.0	0.0
863968	-0.0	0.0
863976	-0.0	0.0
863983	-0.0	0.0
863991	-0.0	0.0
864002	0.0	0.0
864006	-0.0	0.0
867125	0.0	0.0
867134	-0.0	0.0
867143	-0.0	0.0
867150	-0.0	0.0
867157	-0.0	0.0
867167	-0.0	0.0
867176	-0.0	0.0
867184	-0.0	0.0
867195	0.0	0.0
867203	-0.0	0.0
867208	-0.0	0.0
868615	0.0	0.0
868621	-0.0	0.0
868632	-0.0	0.0
868645	-0.0	0.0
868654	-0.0	0.0
868664	-0.0	0.0
868674	-0.0	0.0
868684	-0.0	0.0
868691	-0.0	0.0
868698	-0.0	0.0
868708	-0.0	0.0
868713	-0.0	0.0
868720	-0.0	0.0
868726	-0.0	0.0
868736	-0.0	0.0
868742	-0.0	0.0
868755	0.0	0.0
868758	-0.0	0.0
868771	-0.0	0.0
868780	-0.0	0.0
868787	0.0	0.0
868791	-0.0	0.0
868806	-0.0	0.0
870220	-0.0	0.0
870223	-0.0	0.0
870234	-0.0	0.0
870237	0.0	0.0
870252	-0.0	0.0
870253	0.0	0.0
870268	-0.0	0.0
870273	-0.0	0.0
870282	-0.0	0.0
870287	-0.0	0.0
870293	0.0	0.0
870301	0.0	0.0
870313	-0.0	0.0
870320	-0.0	0.0
870332	-0.0	0.0
870337	-0.0	0.0
870345	-0.0	0.0
870350	0.0	0.0
870363	-0.0	0.0
870365	-0.0	0.0
870377	-0.0	0.0
870386	0.0	0.0
870394	-0.0	0.0
870401	-0.0	0.0
870410	0.0	0.0
871981	0.0	0.0
871989	0.0	0.0
872001	-0.0	0.0
872011	0.0	0.0
873552	-0.0	0.0
873564	0.0	0.0
873569	-0.0	0.0
873592	-0.0	0.0
873603	0.0	0.0
873608	-0.0	0.0
875018	0.0	0.0
875021	-0.0	0.0
875035	0.0	0.0
875040	-0.0	0.0
875049	-0.0	0.0
875053	0.0	0.0
875061	0.0	0.0
875072	-0.0	0.0
875083	-0.0	0.0
875086	0.0	0.0
875097	-0.0	0.0
875108	-0.0	0.0
875115	-0.0	0.0
875124	0.0	0.0
875130	0.0	0.0
875135	0.0	0.0
875145	-0.0	0.0
875156	-0.0	0.0
875161	-0.0	0.0
875167	-0.0	0.0
875182	-0.0	0.0
875194	0.0	0.0
875198	0.0	0.0
875212	-0.0	0.0
876621	-0.0	0.0
876635	0.0	0.0
876642	-0.0	0.0
876649	-0.0	0.0
876653	-0.0	0.0
876667	-0.0	0.0
876669	-0.0	0.0
876683	-0.0	0.0
876687	0.0	0.0
876696	-0.0	0.0
876708	-0.0	0.0
876716	-0.0	0.0
876721	-0.0	0.0
876726	-0.0	0.0
876737	-0.0	0.0
876748	-0.0	0.0
876753	-0.0	0.0
876757	-0.0	0.0
876772	-0.0	0.0
876776	-0.0	0.0
876781	0.0	0.0
876790	-0.0	0.0
876799	-0.0	0.0
876805	-0.0	0.0
878397	0.0	0.0
878410	-0.0	0.0
879997	-0.0	0.0
880011	0.0	0.0
881552	-0.0	0.0
881557	-0.0	0.0
881565	-0.0	0.0
881580	-0.0	0.0
881586	-0.0	0.0
881590	-0.0	0.0
881600	-0.0	0.0
881611	-0.0	0.0
883190	0.0	0.0
883200	-0.0	0.0
883211	-0.0	0.0
884796	-0.0	0.0
884801	-0.0	0.0
884805	-0.0	0.0
886404	0.0	0.0
886406	-0.0	0.0
888012	0.0	0.0
889596	0.0	0.0
889597	-0.0	0.0
889611	-0.0	0.0
891203	-0.0	0.0
891208	0.0	0.0
892799	-0.0	0.0
892807	-0.0	0.0
894397	0.0	0.0
895813	-0.0	0.0
895825	0.0	0.0
895834	-0.0	0.0
895840	-0.0	0.0
895851	-0.0	0.0
895857	-0.0	0.0
895864	-0.0	0.0
895871	-0.0	0.0
895879	-0.0	0.0
895887	-0.0	0.0
895896	-0.0	0.0
895902	-0.0	0.0
895912	-0.0	0.0
895921	-0.0	0.0
895929	-0.0	0.0
895935	-0.0	0.0
895944	-0.0	0.0
895949	-0.0	0.0
895968	-0.0	0.0
895979	-0.0	0.0
895982	-0.0	0.0
895993	-0.0	0.0
896000	-0.0	0.0
896005	-0.0	0.0
897414	0.0	0.0
897427	-0.0	0.0
897432	-0.0	0.0
897443	0.0	0.0
897445	0.0	0.0
897458	0.0	0.0
897463	-0.0	0.0
897476	0.0	0.0
897481	-0.0	0.0
897491	-0.0	0.0
897494	-0.0	0.0
897505	-0.0	0.0
897513	-0.0	0.0
897519	-0.0	0.0
897531	-0.0	0.0
897535	-0.0	0.0
897545	-0.0	0.0
897555	-0.0	0.0
897560	-0.0	0.0
897566	-0.0	0.0
897578	-0.0	0.0
897585	-0.0	0.0
897596	-0.0	0.0
897602	-0.0	0.0
897608	-0.0	0.0
899189	-0.0	0.0
899201	-0.0	0.0
899208	-0.0	0.0
900615	0.0	0.0
900625	-0.0	0.0
900636	0.0	0.0
900637	-0.0	0.0
900646	-0.0	0.0
900659	-0.0	0.0
900664	-0.0	0.0
900672	-0.0	0.0
900680	-0.0	0.0
900691	-0.0	0.0
900697	-0.0	0.0
900708	-0.0	0.0
900712	-0.0	0.0
900719	-0.0	0.0
900728	-0.0	0.0
900737	-0.0	0.0
900748	-0.0	0.0
900755	-0.0	0.0
900758	-0.0	0.0
900771	0.0	0.0
900780	-0.0	0.0
900782	-0.0	0.0
900796	-0.0	0.0
900799	-0.0	0.0
900809	0.0	0.0
902213	0.0	0.0
902222	-0.0	0.0
902231	-0.0	0.0
902240	-0.0	0.0
902247	-0.0	0.0
902257	-0.0	0.0
902266	-0.0	0.0
902269	-0.0	0.0
902283	-0.0	0.0
902287	-0.0	0.0
902298	-0.0	0.0
902302	0.0	0.0
902314	-0.0	0.0
902324	-0.0	0.0
902325	0.0	0.0
902333	-0.0	0.0
902343	-0.0	0.0
902350	-0.0	0.0
902358	-0.0	0.0
902370	0.0	0.0
902375	-0.0	0.0
902387	0.0	0.0
902395	0.0	0.0
902398	0.0	0.0
902408	-0.0	0.0
903989	0.0	0.0
904004	-0.0	0.0
904005	-0.0	0.0
904182	0.0	0.0
905590	-0.0	0.0
905597	-0.0	0.0
905606	-0.0	0.0
907204	0.0	0.0
907208	-0.0	0.0
908613	0.0	0.0
908623	-0.0	0.0
908631	-0.0	0.0
908639	-0.0	0.0
908647	-0.0	0.0
908654	0.0	0.0
908667	-0.0	0.0
908669	-0.0	0.0
908677	0.0	0.0
908689	-0.0	0.0
908697	-0.0	0.0
908708	-0.0	0.0
908713	-0.0	0.0
908720	-0.0	0.0
908727	-0.0	0.0
908733	-0.0	0.0
908746	-0.0	0.0
908755	-0.0	0.0
908763	0.0	0.0
908767	-0.0	0.0
908775	-0.0	0.0
908787	-0.0	0.0
908793	-0.0	0.0
908801	-0.0	0.0
908807	-0.0	0.0
910393	0.0	0.0
910399	-0.0	0.0
910411	-0.0	0.0
912004	-0.0	0.0
912005	0.0	0.0
913419	0.0	0.0
913435	0.0	0.0
913437	0.0	0.0
913445	-0.0	0.0
913457	-0.0	0.0
913461	0.0	0.0
913480	-0.0	0.0
913487	-0.0	0.0
913495	-0.0	0.0
913509	0.0	0.0
913518	-0.0	0.0
913527	-0.0	0.0
913533	-0.0	0.0
913555	-0.0	0.0
913563	-0.0	0.0
913566	0.0	0.0
913573	-0.0	0.0
913586	0.0	0.0
913590	-0.0	0.0
913599	-0.0	0.0
913609	0.0	0.0
915017	-0.0	0.0
915025	-0.0	0.0
915033	-0.0	0.0
915040	-0.0	0.0
915045	-0.0	0.0
915058	-0.0	0.0
915068	0.0	0.0
915075	0.0	0.0
915083	-0.0	0.0
915090	-0.0	0.0
915094	-0.0	0.0
915106	-0.0	0.0
915109	-0.0	0.0
915119	-0.0	0.0
915126	-0.0	0.0
915134	0.0	0.0
915141	0.0	0.0
915155	0.0	0.0
915158	-0.0	0.0
915165	-0.0	0.0
915179	0.0	0.0
915184	-0.0	0.0
915190	-0.0	0.0
915204	-0.0	0.0
915211	-0.0	0.0
916781	0.0	0.0
916795	0.0	0.0
916801	-0.0	0.0
916807	-0.0	0.0
918392	0.0	0.0
918400	-0.0	0.0
918407	-0.0	0.0
919819	-0.0	0.0
919825	-0.0	0.0
