strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
W_6_L_N_D_N	W	6	L	N	D	N	0.0	0.0	0.0	4650.462	516.7180000000001	0.0
W_6_L_N_D_O	W	6	L	N	D	O	5926.86	0.0	0.0	0.0	658.54	0.0
W_6_L_N_D_R	W	6	L	N	D	R	749.175	0.0	0.0	0.0	249.725	0.0
W_6_L_N_D_S	W	6	L	N	D	S	135.0075	0.0	0.0	0.0	45.0025	0.0
W_6_L_N_E_F	W	6	L	N	E	F	0.0	0.0	0.0	562.24	140.56	0.0
W_6_L_N_E_G	W	6	L	N	E	G	0.0	0.0	0.0	370.568	92.642	0.0
W_6_L_N_E_J	W	6	L	N	E	J	0.0	0.0	0.0	1144.9510500000001	144.019	151.21995
W_6_L_N_E_K	W	6	L	N	E	K	0.0	0.0	0.0	3620.1120000000005	455.36000000000007	478.12800000000004
W_6_L_N_E_N	W	6	L	N	E	N	0.0	0.0	0.0	107.87625	41.8125	17.561249999999998
W_6_L_N_E_O	W	6	L	N	E	O	0.0	0.0	0.0	485.66564999999997	188.2425	79.06185
W_6_L_N_F_F	W	6	L	N	F	F	0.0	0.0	0.0	224.60250000000002	74.8675	0.0
W_6_L_N_F_J	W	6	L	N	F	J	0.0	0.0	0.0	276.6764	82.6436	0.0
W_6_L_N_F_K	W	6	L	N	F	K	758.0342	0.0	0.0	0.0	226.4258	0.0
W_6_L_N_F_M	W	6	L	N	F	M	0.0	0.0	0.0	230.31360000000004	31.4064	0.0
W_6_L_N_F_N	W	6	L	N	F	N	0.0	3038.0152	0.0	0.0	414.27479999999997	0.0
W_6_L_N_F_O	W	6	L	N	F	O	0.0	6125.0552	0.0	0.0	835.2348	0.0
W_6_L_N_F_R	W	6	L	N	F	R	0.0	0.0	0.0	358.20000000000005	119.4	0.0
W_6_L_N_G_F	W	6	L	N	G	F	0.0	0.0	0.0	909.5328	37.8972	0.0
W_6_L_N_G_G	W	6	L	N	G	G	0.0	0.0	0.0	776.2176	32.3424	0.0
W_6_L_N_G_J	W	6	L	N	G	J	1399.0252	0.0	0.0	0.0	61.72169999999999	596.6430999999999
W_6_L_N_G_K	W	6	L	N	G	K	0.0	8500.612000000001	0.0	0.0	375.027	3625.2609999999995
W_6_L_N_G_N	W	6	L	N	G	N	171.98039999999997	0.0	0.0	0.0	42.24080000000001	87.4988
W_6_L_N_G_O	W	6	L	N	G	O	0.0	1073.1561000000002	0.0	0.0	263.5822	545.9916999999999
W_6_L_N_H_F	W	6	L	N	H	F	0.0	0.0	0.0	302.84700000000004	45.25300000000001	0.0
W_6_L_N_H_K	W	6	L	N	H	K	0.0	0.0	0.0	178.893	50.457	0.0
W_6_L_N_H_M	W	6	L	N	H	M	132.5016	0.0	0.0	0.0	25.238400000000002	0.0
W_6_L_N_H_N	W	6	L	N	H	N	926.5536	0.0	0.0	0.0	176.4864	0.0
W_6_L_N_H_O	W	6	L	N	H	O	2086.4256	0.0	0.0	0.0	397.41440000000006	0.0
W_6_L_N_H_R	W	6	L	N	H	R	0.0	0.0	0.0	451.20000000000005	150.4	0.0
W_6_L_N_H_S	W	6	L	N	H	S	0.0	0.0	0.0	273.7725	91.2575	0.0
