bc_id	bc_description	bc_type	bc_multiplier	lowerbound	lowerbound_perunit_penalty	upperbound	upperbound_perunit_penalty	bookeeping_var_id	bookeeping_var_name	bookeeping_var_value	bookeeping_var_reduced_cost	total_penalty
53	C BdftHarv 12 - time period 12	FREE	1.0	null	null	null	null	42649	v_51	3.768057315201182E8	0.0	0.0
54	C BdftHarv 13 - time period 13	FREE	1.0	null	null	null	null	42650	v_52	1.019053056771715E8	0.0	0.0
55	C BdftHarv 14 - time period 14	FREE	1.0	null	null	null	null	42651	v_53	1.4627982619684926E8	0.0	0.0
56	C BdftHarv 15 - time period 15	FREE	1.0	null	null	null	null	42652	v_54	1.6633680389822218E8	0.0	0.0
57	C BdftHarv 16 - time period 16	FREE	1.0	null	null	null	null	42653	v_55	7.676783319963124E7	0.0	0.0
58	C BdftHarv 17 - time period 17	FREE	1.0	null	null	null	null	42654	v_56	1.2512634031776921E8	0.0	0.0
59	C BdftHarv 18 - time period 18	FREE	1.0	null	null	null	null	42655	v_57	9.380280395560619E7	0.0	0.0
60	C BdftHarv 19 - time period 19	FREE	1.0	null	null	null	null	42656	v_58	1.673977436771817E8	0.0	0.0
61	C BdftHarv 20 - time period 20	FREE	1.0	null	null	null	null	42657	v_59	1.7901264688661325E8	0.0	0.0
62	AvgInv SU cuft 10-19	FREE	0.1	null	null	null	null	42659	v_60	7.197901139203434E8	0.0	0.0
63	cuft SU Per 20	FREE	1.0	null	null	null	null	42660	v_61	7.197901139203434E8	0.0	0.0
64	msf 1 - time period 1	HARD	1.0	54500.0	null	null	null	566709	z_0	56063.48000000003	0.0	0.0
65	msf 2 - time period 2	HARD	1.0	54500.0	null	null	null	566710	z_1	54500.00000000006	0.0	0.0
66	msf 3 - time period 3	HARD	1.0	54500.0	null	null	null	566721	z_2	54500.00000000001	0.0	0.0
67	msf 4 - time period 4	HARD	1.0	54500.0	null	null	null	566722	z_3	54500.00000000003	0.0	0.0
68	msf 5 - time period 5	HARD	1.0	54500.0	null	null	null	566723	z_4	54500.0	0.0	0.0
69	msf 6 - time period 6	HARD	1.0	54500.0	null	null	null	566724	z_5	56063.48000000003	0.0	0.0
70	msf 7 - time period 7	HARD	1.0	54500.0	null	null	null	566725	z_6	54500.00000000006	0.0	0.0
71	msf 8 - time period 8	HARD	1.0	54500.0	null	null	null	566726	z_7	54500.00000000001	0.0	0.0
72	msf 9 - time period 9	HARD	1.0	54500.0	null	null	null	566727	z_8	54500.00000000003	0.0	0.0
73	msf 10 - time period 10	HARD	1.0	54500.0	null	null	null	566728	z_9	54500.0	0.0	0.0
74	msf 11 - time period 11	HARD	1.0	54500.0	null	null	null	566711	z_10	56063.48000000003	0.0	0.0
75	msf 12 - time period 12	HARD	1.0	54500.0	null	null	null	566712	z_11	54500.0	1.0	0.0
76	msf 13 - time period 13	HARD	1.0	54500.0	null	null	null	566713	z_12	54500.00000000001	0.0	0.0
77	msf 14 - time period 14	HARD	1.0	54500.0	null	null	null	566714	z_13	54500.0	1.0	0.0
78	msf 15 - time period 15	HARD	1.0	54500.0	null	null	null	566715	z_14	54500.0	0.0	0.0
79	msf 16 - time period 16	HARD	1.0	54500.0	null	null	null	566716	z_15	56063.48000000003	0.0	0.0
80	msf 17 - time period 17	HARD	1.0	54500.0	null	null	null	566717	z_16	54500.00000000006	0.0	0.0
81	msf 18 - time period 18	HARD	1.0	54500.0	null	null	null	566718	z_17	54500.0	1.0	0.0
82	msf 19 - time period 19	HARD	1.0	54500.0	null	null	null	566719	z_18	54500.00000000002	0.0	0.0
83	msf 20 - time period 20	HARD	1.0	54500.0	null	null	null	566720	z_19	54500.0	0.5405781957506097	0.0
84	Cold Low Density 1 - time period 1	SOFT	1.0	222159.0	1.0	null	null	566469	y_1	139283.00000000003	0.0	82875.99999999997
85	Cold Low Density 2 - time period 2	SOFT	1.0	222159.0	1.0	null	null	566580	y_2	223102.74165000007	0.0	0.0
86	Cold Low Density 3 - time period 3	SOFT	1.0	222159.0	1.0	null	null	566632	y_3	285928.37268529995	0.0	0.0
87	Cold Low Density 4 - time period 4	SOFT	1.0	222159.0	1.0	null	null	566643	y_4	387912.23902917193	0.0	0.0
88	Cold Low Density 5 - time period 5	SOFT	1.0	222159.0	1.0	null	null	566654	y_5	394952.25270254014	0.0	0.0
89	Cold Low Density 6 - time period 6	SOFT	1.0	222159.0	1.0	null	null	566665	y_6	435900.2733357487	0.0	0.0
90	Cold Low Density 7 - time period 7	SOFT	1.0	222159.0	1.0	null	null	566676	y_7	486232.14581861603	0.0	0.0
91	Cold Low Density 8 - time period 8	SOFT	1.0	222159.0	1.0	null	null	566687	y_8	473595.6241643525	0.0	0.0
92	Cold Low Density 9 - time period 9	SOFT	1.0	222159.0	1.0	null	null	566698	y_9	487919.37235052546	0.0	0.0
93	Cold Low Density 10 - time period 10	SOFT	1.0	222159.0	1.0	null	null	566470	y_10	490317.4077217298	0.0	0.0
94	Cold Low Density 11 - time period 11	SOFT	1.0	222159.0	1.0	null	null	566481	y_11	505905.65182729694	0.0	0.0
95	Cold Low Density 12 - time period 12	SOFT	1.0	222159.0	1.0	null	null	566492	y_12	503455.12370298855	0.0	0.0
96	Cold Low Density 13 - time period 13	SOFT	1.0	222159.0	1.0	null	null	566503	y_13	450553.55660992383	0.0	0.0
97	Cold Low Density 14 - time period 14	SOFT	1.0	222159.0	1.0	null	null	566514	y_14	438788.1445457883	0.0	0.0
98	Cold Low Density 15 - time period 15	SOFT	1.0	222159.0	1.0	null	null	566525	y_15	440390.9673089425	0.0	0.0
99	Cold Low Density 16 - time period 16	SOFT	1.0	222159.0	1.0	null	null	566536	y_16	448588.6789130575	0.0	0.0
100	Cold Low Density 17 - time period 17	SOFT	1.0	222159.0	1.0	null	null	566547	y_17	457065.0850875201	0.0	0.0
101	Cold Low Density 18 - time period 18	SOFT	1.0	222159.0	1.0	null	null	566558	y_18	472114.8663750733	0.0	0.0
102	Cold Low Density 19 - time period 19	SOFT	1.0	222159.0	1.0	null	null	566569	y_19	497117.8391065504	0.0	0.0
103	Cold Low Density 20 - time period 20	SOFT	1.0	222159.0	1.0	null	null	566581	y_20	529252.942239101	0.0	0.0
104	Cold Med Den 1 - time period 1	SOFT	1.0	80785.0	1.0	null	null	566592	y_21	99517.0	0.0	0.0
105	Cold Med Den 2 - time period 2	SOFT	1.0	80785.0	1.0	null	null	566603	y_22	106729.56000000003	0.0	0.0
106	Cold Med Den 3 - time period 3	SOFT	1.0	80785.0	1.0	null	null	566614	y_23	111698.68767199999	0.0	0.0
107	Cold Med Den 4 - time period 4	SOFT	1.0	80785.0	1.0	null	null	566625	y_24	117680.00111880002	0.0	0.0
108	Cold Med Den 5 - time period 5	SOFT	1.0	80785.0	1.0	null	null	566627	y_25	165657.7722302646	0.0	0.0
109	Cold Med Den 6 - time period 6	SOFT	1.0	80785.0	1.0	null	null	566628	y_26	195039.17497633304	0.0	0.0
110	Cold Med Den 7 - time period 7	SOFT	1.0	80785.0	1.0	null	null	566629	y_27	239924.59620102865	0.0	0.0
111	Cold Med Den 8 - time period 8	SOFT	1.0	80785.0	1.0	null	null	566630	y_28	304030.25319867686	0.0	0.0
112	Cold Med Den 9 - time period 9	SOFT	1.0	80785.0	1.0	null	null	566631	y_29	437345.9440208218	0.0	0.0
113	Cold Med Den 10 - time period 10	SOFT	1.0	80785.0	1.0	null	null	566633	y_30	455632.76702686824	0.0	0.0
114	Cold Med Den 11 - time period 11	SOFT	1.0	80785.0	1.0	null	null	566634	y_31	467209.7844315839	0.0	0.0
115	Cold Med Den 12 - time period 12	SOFT	1.0	80785.0	1.0	null	null	566635	y_32	492579.76916594483	0.0	0.0
116	Cold Med Den 13 - time period 13	SOFT	1.0	80785.0	1.0	null	null	566636	y_33	562313.7257475378	0.0	0.0
117	Cold Med Den 14 - time period 14	SOFT	1.0	80785.0	1.0	null	null	566637	y_34	583714.7589373696	0.0	0.0
118	Cold Med Den 15 - time period 15	SOFT	1.0	80785.0	1.0	null	null	566638	y_35	575868.85014541	0.0	0.0
119	Cold Med Den 16 - time period 16	SOFT	1.0	80785.0	1.0	null	null	566639	y_36	580069.569172784	0.0	0.0
120	Cold Med Den 17 - time period 17	SOFT	1.0	80785.0	1.0	null	null	566640	y_37	572090.8543150497	0.0	0.0
