cons_id	cons_slack	cons_dual
0	0.0	1.0
1	-17708.0	-0.0
9	0.0	-444.0
10	0.0	-486.0
11	0.0	-474.0
12	0.0	-466.0
13	0.0	-444.0
14	0.0	-486.0
15	0.0	-474.0
16	0.0	-466.0
65	0.0	-1001.0
66	0.0	-1001.0
67	0.0	-1001.0
68	0.0	-1001.0
69	0.0	-1001.0
75	0.0	-1580.0
76	0.0	-1580.0
77	0.0	-1580.0
78	0.0	-1580.0
79	0.0	-1580.0
85	0.0	-2284.0
86	0.0	-2284.0
87	0.0	-2284.0
88	0.0	-2284.0
138	0.0	-882.0
139	0.0	-882.0
140	0.0	-882.0
141	0.0	-882.0
142	0.0	-882.0
148	0.0	-1334.0
149	0.0	-1334.0
150	0.0	-1334.0
151	0.0	-1334.0
185	0.0	-1064.0
186	0.0	-1064.0
187	0.0	-1064.0
195	0.0	-1307.0
196	0.0	-1307.0
205	0.0	-1517.0
293	0.0	-991.0
294	0.0	-991.0
295	0.0	-991.0
303	0.0	-1223.0
304	0.0	-1223.0
313	0.0	-1395.0
402	0.0	-477.0
403	0.0	-477.0
618	0.0	444.0
619	0.0	444.0
620	0.0	444.0
656	0.0	474.0
675	0.0	466.0
676	0.0	466.0
694	0.0	444.0
695	0.0	444.0
696	0.0	444.0
732	0.0	474.0
751	0.0	466.0
752	0.0	466.0
12482	0.0	1001.0
12483	0.0	1001.0
12484	0.0	1001.0
12485	0.0	1001.0
12492	0.0	1001.0
12493	0.0	1001.0
12494	0.0	1001.0
12503	0.0	1001.0
12504	0.0	1001.0
12515	0.0	1001.0
12825	0.0	1580.0
12826	0.0	1580.0
12827	0.0	1580.0
12828	0.0	1580.0
12835	0.0	1580.0
12836	0.0	1580.0
12837	0.0	1580.0
12846	0.0	1580.0
12847	0.0	1580.0
12858	0.0	1580.0
13168	0.0	2284.0
13169	0.0	2284.0
13170	0.0	2284.0
13171	0.0	2284.0
13178	0.0	2284.0
13179	0.0	2284.0
13180	0.0	2284.0
13189	0.0	2284.0
13190	0.0	2284.0
13201	0.0	2284.0
13851	0.0	882.0
13852	0.0	882.0
13853	0.0	882.0
13854	0.0	882.0
13861	0.0	882.0
13862	0.0	882.0
13863	0.0	882.0
13872	0.0	882.0
13873	0.0	882.0
13884	0.0	882.0
14194	0.0	1334.0
14195	0.0	1334.0
14196	0.0	1334.0
14197	0.0	1334.0
14204	0.0	1334.0
14205	0.0	1334.0
14206	0.0	1334.0
14215	0.0	1334.0
14216	0.0	1334.0
14227	0.0	1334.0
14879	0.0	1064.0
14880	0.0	1064.0
14881	0.0	1064.0
14889	0.0	1064.0
14890	0.0	1064.0
14891	0.0	1064.0
14900	0.0	1064.0
14901	0.0	1064.0
14912	0.0	1064.0
15222	0.0	1307.0
15223	0.0	1307.0
15232	0.0	1307.0
15233	0.0	1307.0
15243	0.0	1307.0
15244	0.0	1307.0
15255	0.0	1307.0
15565	0.0	1517.0
15575	0.0	1517.0
15586	0.0	1517.0
15598	0.0	1517.0
16247	0.0	991.0
16248	0.0	991.0
16249	0.0	991.0
16257	0.0	991.0
16258	0.0	991.0
16259	0.0	991.0
16268	0.0	991.0
16269	0.0	991.0
16280	0.0	991.0
16590	0.0	1223.0
16591	0.0	1223.0
16600	0.0	1223.0
16601	0.0	1223.0
16611	0.0	1223.0
16612	0.0	1223.0
16623	0.0	1223.0
16933	0.0	1395.0
16943	0.0	1395.0
16954	0.0	1395.0
16966	0.0	1395.0
18642	0.0	477.0
18643	0.0	477.0
18652	0.0	477.0
18653	0.0	477.0
18663	0.0	477.0
18664	0.0	477.0
18675	0.0	477.0
20345	0.0	1.0
