cons_id	cons_slack	cons_dual
0	0.0	1.0
1	-186435.23592275998	-0.0
2	0.0	-4906.190419019999
31	0.0	563.7437189999999
32	0.0	569.4381
33	0.0	575.1899999999999
34	0.0	581.0
35	0.0	3868.0
39	0.0	4078.8
40	0.0	4120.0
43	0.0	4255.5942
44	0.0	4298.58
45	0.0	4342.0
47	0.0	563.7437189999999
48	0.0	569.4381
49	0.0	575.1899999999999
50	0.0	581.0
51	0.0	3868.0
55	0.0	4078.8
56	0.0	4120.0
59	0.0	4255.5942
60	0.0	4298.58
61	0.0	4342.0
63	0.0	2435.0
64	0.0	4214.0
65	0.0	2545.29
66	0.0	2571.0
67	0.0	4955.747898
68	0.0	2440.0
69	0.0	4349.07
70	0.0	4393.0
71	0.0	2655.0908999999997
72	0.0	2681.91
73	0.0	2709.0
74	0.0	4955.747898
75	0.0	2561.13
76	0.0	2587.0
77	0.0	4955.747898
78	0.0	5005.805957575758
79	0.0	2417.0
80	0.0	4451.6142
81	0.0	4496.58
82	0.0	4542.0
83	0.0	2758.560057
84	0.0	2786.4243
85	0.0	2814.57
86	0.0	2843.0
87	0.0	4955.747898
88	0.0	2648.2302
89	0.0	2674.98
90	0.0	2702.0
91	0.0	4955.747898
92	0.0	5005.805957575758
93	0.0	2519.55
94	0.0	2545.0
95	0.0	4955.747898
96	0.0	5005.805957575758
97	0.0	5056.369654116927
98	0.0	2647.0
99	0.0	4551.672609
100	0.0	4597.6491000000005
101	0.0	4644.09
102	0.0	4691.0
863	0.0	1.0
