cons_id	cons_slack	cons_dual
0	0.0	1.0
1	-186435.23592275998	-0.0
2	0.0	-563.7437189999999
3	0.0	-2758.560057
4	0.0	-4955.747898
51	0.0	569.4381
52	0.0	575.1899999999999
53	0.0	581.0
55	0.0	552.1001309999999
56	0.0	557.6768999999999
57	0.0	563.31
58	0.0	569.0
59	0.0	4120.0
63	0.0	4298.58
64	0.0	4342.0
67	0.0	569.4381
68	0.0	575.1899999999999
69	0.0	581.0
71	0.0	552.1001309999999
72	0.0	557.6768999999999
73	0.0	563.31
74	0.0	569.0
75	0.0	4120.0
79	0.0	4298.58
80	0.0	4342.0
83	0.0	2571.0
84	0.0	2440.0
85	0.0	4393.0
86	0.0	2681.91
87	0.0	2709.0
88	0.0	2561.13
89	0.0	2587.0
90	0.0	5005.805957575758
91	0.0	2417.0
92	0.0	4496.58
93	0.0	4542.0
94	0.0	2786.4243
95	0.0	2814.57
96	0.0	2843.0
97	0.0	2648.2302
98	0.0	2674.98
99	0.0	2702.0
100	0.0	5005.805957575758
101	0.0	2519.55
102	0.0	2545.0
103	0.0	5005.805957575758
104	0.0	5056.369654116927
105	0.0	2647.0
106	0.0	4597.6491000000005
107	0.0	4644.09
108	0.0	4691.0
109	0.0	4666.167891
110	0.0	4713.3009
111	0.0	4760.91
112	0.0	4809.0
1084	0.0	1.0
