var_id	var_name	var_value	var_reduced_cost
296	x_B,R,N,R,W,L,1	1832.55	0.0
299	x_B,R,N,R,W,L,4	96.45	0.0
303	x_B,R,N,R,C,P,3	105.45	0.0
304	x_B,R,N,R,C,P,4	5.55	0.0
306	x_B,R,N,R,C,M,1	722.0	0.0
309	x_B,R,N,R,C,M,4	38.0	0.0
311	x_B,R,N,R,C,L,1	2261.95	0.0
314	x_B,R,N,R,C,L,4	119.05	0.0
316	x_B,R,N,R,A,L,1	75.05	0.0
319	x_B,R,N,R,A,L,4	3.95	0.0
320	x_B,R,N,R,L,L,0	53.2	0.0
324	x_B,R,N,R,L,L,4	2.8	0.0
326	x_B,R,O,L,C,L,1	61.75	0.0
329	x_B,R,O,L,C,L,4	3.25	0.0
330	x_B,R,O,H,C,L,0	159.6	0.0
334	x_B,R,O,H,C,L,4	8.4	0.0
335	x_B,R,O,C,P,L,0	78.85	0.0
339	x_B,R,O,C,P,L,4	4.15	0.0
340	x_B,R,O,C,D,L,0	121.6	0.0
344	x_B,R,O,C,D,L,4	6.4	0.0
345	x_B,R,O,C,W,M,0	62.7	0.0
349	x_B,R,O,C,W,M,4	3.3	0.0
351	x_B,R,O,C,W,L,1	318.25	0.0
354	x_B,R,O,C,W,L,4	16.75	0.0
358	x_B,R,O,C,C,S,3	74.1	0.0
359	x_B,R,O,C,C,S,4	3.9	0.0
362	x_B,R,O,C,C,M,2	48.45	0.0
364	x_B,R,O,C,C,M,4	2.55	0.0
365	x_B,R,O,C,C,L,0	295.45	0.0
369	x_B,R,O,C,C,L,4	15.55	0.0
370	x_B,R,O,R,P,L,0	77.9	0.0
374	x_B,R,O,R,P,L,4	4.1	0.0
376	x_B,R,O,R,D,L,1	235.6	0.0
379	x_B,R,O,R,D,L,4	12.4	0.0
383	x_B,R,O,R,W,S,3	57.0	0.0
384	x_B,R,O,R,W,S,4	3.0	0.0
388	x_B,R,O,R,W,P,3	59.85	0.0
389	x_B,R,O,R,W,P,4	3.15	0.0
390	x_B,R,O,R,W,M,0	233.7	0.0
394	x_B,R,O,R,W,M,4	12.3	0.0
396	x_B,R,O,R,W,L,1	1204.6	0.0
399	x_B,R,O,R,W,L,4	63.4	0.0
403	x_B,R,O,R,C,S,3	55.1	0.0
404	x_B,R,O,R,C,S,4	2.9	0.0
408	x_B,R,O,R,C,P,3	66.5	0.0
409	x_B,R,O,R,C,P,4	3.5	0.0
411	x_B,R,O,R,C,M,1	342.0	0.0
414	x_B,R,O,R,C,M,4	18.0	0.0
