var_id	var_name	var_value	var_reduced_cost	db_prescription	db_row_id	db_status
1520	xNG_E_B,N,S,H,W,M,2	195.30859999999998	0.0	W_M_NG_E_0	1	good
1521	xNG_E_B,N,S,H,W,M,3	194.91798279999998	0.0	W_M_NG_E_0	2	good
1522	xNG_E_B,N,S,H,W,M,4	194.52814683439996	0.0	W_M_NG_E_0	3	good
1523	xNG_E_B,N,S,H,W,M,5	194.13909054073116	0.0	W_M_NG_E_0	4	good
1549	xNG_E_B,R,N,C,W,S,1	154.85	0.0	W_S_NG_E_0	0	good
1550	xNG_E_B,R,N,C,W,S,2	154.5403	0.0	W_S_NG_E_0	1	good
1551	xNG_E_B,R,N,C,W,S,3	154.23121940000001	0.0	W_S_NG_E_0	2	good
1552	xNG_E_B,R,N,C,W,S,4	153.9227569612	0.0	W_S_NG_E_0	3	good
1553	xNG_E_B,R,N,C,W,S,5	153.61491144727762	0.0	W_S_NG_E_0	4	good
1579	xNG_E_B,R,N,H,W,L,1	670.7	0.0	W_L_NG_E_0	0	good
1580	xNG_E_B,R,N,H,W,L,2	669.3586	0.0	W_L_NG_E_0	1	good
1581	xNG_E_B,R,N,H,W,L,3	668.0198828	0.0	W_L_NG_E_0	2	good
1582	xNG_E_B,R,N,H,W,L,4	666.6838430344	0.0	W_L_NG_E_0	3	good
1583	xNG_E_B,R,N,H,W,L,5	665.3504753483312	0.0	W_L_NG_E_0	4	good
1584	xNG_E_B,R,N,H,W,M,1	388.55	0.0	W_M_NG_E_0	0	good
1585	xNG_E_B,R,N,H,W,M,2	387.7729	0.0	W_M_NG_E_0	1	good
1586	xNG_E_B,R,N,H,W,M,3	386.9973542	0.0	W_M_NG_E_0	2	good
1587	xNG_E_B,R,N,H,W,M,4	386.22335949160004	0.0	W_M_NG_E_0	3	good
1588	xNG_E_B,R,N,H,W,M,5	385.45091277261685	0.0	W_M_NG_E_0	4	good
1599	xNG_E_B,R,N,L,A,M,1	185.25	0.0	A_M_NG_E_0	0	good
1600	xNG_E_B,R,N,L,A,M,2	184.8795	0.0	A_M_NG_E_0	1	good
1601	xNG_E_B,R,N,L,A,M,3	184.50974100000002	0.0	A_M_NG_E_0	2	good
1602	xNG_E_B,R,N,L,A,M,4	184.14072151800002	0.0	A_M_NG_E_0	3	good
1603	xNG_E_B,R,N,L,A,M,5	183.772440074964	0.0	A_M_NG_E_0	4	good
1609	xNG_E_B,R,N,L,C,M,1	722.95	0.0	C_M_NG_E_0	0	good
1610	xNG_E_B,R,N,L,C,M,2	721.5041	0.0	C_M_NG_E_0	1	good
1611	xNG_E_B,R,N,L,C,M,3	720.0610918	0.0	C_M_NG_E_0	2	good
1612	xNG_E_B,R,N,L,C,M,4	718.6209696164	0.0	C_M_NG_E_0	3	good
1613	xNG_E_B,R,N,L,C,M,5	717.1837276771672	0.0	C_M_NG_E_0	4	good
1614	xNG_E_B,R,N,L,C,P,1	76.0	0.0	C_P_NG_E_0	0	good
1615	xNG_E_B,R,N,L,C,P,2	75.848	0.0	C_P_NG_E_0	1	good
1616	xNG_E_B,R,N,L,C,P,3	75.696304	0.0	C_P_NG_E_0	2	good
1617	xNG_E_B,R,N,L,C,P,4	75.544911392	0.0	C_P_NG_E_0	3	good
1618	xNG_E_B,R,N,L,C,P,5	75.393821569216	0.0	C_P_NG_E_0	4	good
1629	xNG_E_B,R,N,L,I,L,1	107.35	0.0	I_L_NG_E_0	0	good
1630	xNG_E_B,R,N,L,I,L,2	107.1353	0.0	I_L_NG_E_0	1	good
1631	xNG_E_B,R,N,L,I,L,3	106.9210294	0.0	I_L_NG_E_0	2	good
1632	xNG_E_B,R,N,L,I,L,4	106.7071873412	0.0	I_L_NG_E_0	3	good
1633	xNG_E_B,R,N,L,I,L,5	106.4937729665176	0.0	I_L_NG_E_0	4	good
1634	xNG_E_B,R,N,L,I,M,1	106.4	0.0	I_M_NG_E_0	0	good
1635	xNG_E_B,R,N,L,I,M,2	106.1872	0.0	I_M_NG_E_0	1	good
1636	xNG_E_B,R,N,L,I,M,3	105.9748256	0.0	I_M_NG_E_0	2	good
1637	xNG_E_B,R,N,L,I,M,4	105.7628759488	0.0	I_M_NG_E_0	3	good
1638	xNG_E_B,R,N,L,I,M,5	105.5513501969024	0.0	I_M_NG_E_0	4	good
1648	xNG_E_B,R,N,L,W,M,1	891.1	0.0	W_M_NG_E_0	0	good
1649	xNG_E_B,R,N,L,W,M,2	889.3178	0.0	W_M_NG_E_0	1	good
1650	xNG_E_B,R,N,L,W,M,3	887.5391644	0.0	W_M_NG_E_0	2	good
1651	xNG_E_B,R,N,L,W,M,4	885.7640860712	0.0	W_M_NG_E_0	3	good
1652	xNG_E_B,R,N,L,W,M,5	883.9925578990576	0.0	W_M_NG_E_0	4	good
1653	xNG_E_B,R,N,L,W,P,1	100.7	0.0	W_P_NG_E_0	0	good
1654	xNG_E_B,R,N,L,W,P,2	100.4986	0.0	W_P_NG_E_0	1	good
1655	xNG_E_B,R,N,L,W,P,3	100.29760279999999	0.0	W_P_NG_E_0	2	good
1656	xNG_E_B,R,N,L,W,P,4	100.0970075944	0.0	W_P_NG_E_0	3	good
