var_id	var_name	var_value	var_reduced_cost
0	v_0	182495.0	0.0
1	xNG_E_A_N_C_B_D_F_0_3	484.0	0.0
2	xNG_E_A_N_C_B_D_F_0_4	484.0	0.0
3	xNG_E_A_N_C_B_D_F_0_5	484.0	0.0
4	xNG_E_A_N_C_B_D_F_0_6	484.0	0.0
5	xNG_E_A_N_C_B_D_F_0_7	484.0	0.0
6	xNG_E_A_N_C_B_D_G_0_3	20.0	0.0
7	xNG_E_A_N_C_B_D_G_0_4	20.0	0.0
8	xNG_E_A_N_C_B_D_G_0_5	20.0	0.0
9	xNG_E_A_N_C_B_D_G_0_6	20.0	0.0
10	xNG_E_A_N_C_B_D_G_0_7	20.0	0.0
11	xNG_E_A_N_C_B_D_I_0_3	191.0	0.0
12	xNG_E_A_N_C_B_D_I_0_4	191.0	0.0
13	xNG_E_A_N_C_B_D_I_0_5	191.0	0.0
14	xNG_E_A_N_C_B_D_I_0_6	191.0	0.0
15	xNG_E_A_N_C_B_D_I_0_7	191.0	0.0
16	xNG_E_A_N_C_B_D_J_0_3	351.0	0.0
17	xNG_E_A_N_C_B_D_J_0_4	351.0	0.0
18	xNG_E_A_N_C_B_D_J_0_5	351.0	0.0
19	xNG_E_A_N_C_B_D_J_0_6	351.0	0.0
20	xNG_E_A_N_C_B_D_J_0_7	351.0	0.0
21	xNG_E_A_N_C_B_D_K_0_3	898.0	0.0
22	xNG_E_A_N_C_B_D_K_0_4	898.0	0.0
23	xNG_E_A_N_C_B_D_K_0_5	898.0	0.0
24	xNG_E_A_N_C_B_D_K_0_6	898.0	0.0
25	xNG_E_A_N_C_B_D_K_0_7	898.0	0.0
26	xNG_E_A_N_C_B_D_M_0_3	57.0	0.0
27	xNG_E_A_N_C_B_D_M_0_4	57.0	0.0
28	xNG_E_A_N_C_B_D_M_0_5	57.0	0.0
29	xNG_E_A_N_C_B_D_M_0_6	57.0	0.0
30	xNG_E_A_N_C_B_D_M_0_7	57.0	0.0
46	xNG_E_A_N_C_B_E_G_0_3	131.0	0.0
47	xNG_E_A_N_C_B_E_G_0_4	131.0	0.0
48	xNG_E_A_N_C_B_E_G_0_5	131.0	0.0
49	xNG_E_A_N_C_B_E_G_0_6	131.0	0.0
50	xNG_E_A_N_C_B_E_G_0_7	131.0	0.0
51	xNG_E_A_N_C_B_E_I_0_3	96.0	0.0
52	xNG_E_A_N_C_B_E_I_0_4	96.0	0.0
53	xNG_E_A_N_C_B_E_I_0_5	96.0	0.0
54	xNG_E_A_N_C_B_E_I_0_6	96.0	0.0
55	xNG_E_A_N_C_B_E_I_0_7	96.0	0.0
56	xNG_E_A_N_C_B_E_J_0_3	354.0	0.0
57	xNG_E_A_N_C_B_E_J_0_4	354.0	0.0
58	xNG_E_A_N_C_B_E_J_0_5	354.0	0.0
59	xNG_E_A_N_C_B_E_J_0_6	354.0	0.0
60	xNG_E_A_N_C_B_E_J_0_7	354.0	0.0
61	xNG_E_A_N_C_B_E_K_0_3	2168.0	0.0
62	xNG_E_A_N_C_B_E_K_0_4	2168.0	0.0
63	xNG_E_A_N_C_B_E_K_0_5	2168.0	0.0
64	xNG_E_A_N_C_B_E_K_0_6	2168.0	0.0
65	xNG_E_A_N_C_B_E_K_0_7	2168.0	0.0
81	xNG_E_A_N_C_B_F_G_0_3	41.0	0.0
82	xNG_E_A_N_C_B_F_G_0_4	41.0	0.0
83	xNG_E_A_N_C_B_F_G_0_5	41.0	0.0
84	xNG_E_A_N_C_B_F_G_0_6	41.0	0.0
85	xNG_E_A_N_C_B_F_G_0_7	41.0	0.0
86	xNG_E_A_N_C_B_F_I_0_3	189.0	0.0
87	xNG_E_A_N_C_B_F_I_0_4	189.0	0.0
88	xNG_E_A_N_C_B_F_I_0_5	189.0	0.0
89	xNG_E_A_N_C_B_F_I_0_6	189.0	0.0
90	xNG_E_A_N_C_B_F_I_0_7	189.0	0.0
91	xNG_E_A_N_C_B_F_J_0_3	306.0	0.0
92	xNG_E_A_N_C_B_F_J_0_4	306.0	0.0
93	xNG_E_A_N_C_B_F_J_0_5	306.0	0.0
94	xNG_E_A_N_C_B_F_J_0_6	306.0	0.0
95	xNG_E_A_N_C_B_F_J_0_7	306.0	0.0
96	xNG_E_A_N_C_B_F_K_0_3	445.0	0.0
97	xNG_E_A_N_C_B_F_K_0_4	445.0	0.0
98	xNG_E_A_N_C_B_F_K_0_5	445.0	0.0
99	xNG_E_A_N_C_B_F_K_0_6	445.0	0.0
100	xNG_E_A_N_C_B_F_K_0_7	445.0	0.0
116	xNG_E_A_N_C_B_G_G_0_3	333.0	0.0
117	xNG_E_A_N_C_B_G_G_0_4	333.0	0.0
118	xNG_E_A_N_C_B_G_G_0_5	333.0	0.0
119	xNG_E_A_N_C_B_G_G_0_6	333.0	0.0
120	xNG_E_A_N_C_B_G_G_0_7	333.0	0.0
121	xNG_E_A_N_C_B_G_I_0_3	160.0	0.0
122	xNG_E_A_N_C_B_G_I_0_4	160.0	0.0
123	xNG_E_A_N_C_B_G_I_0_5	160.0	0.0
124	xNG_E_A_N_C_B_G_I_0_6	160.0	0.0
125	xNG_E_A_N_C_B_G_I_0_7	160.0	0.0
126	xNG_E_A_N_C_B_G_J_0_3	641.0	0.0
127	xNG_E_A_N_C_B_G_J_0_4	641.0	0.0
128	xNG_E_A_N_C_B_G_J_0_5	641.0	0.0
129	xNG_E_A_N_C_B_G_J_0_6	641.0	0.0
130	xNG_E_A_N_C_B_G_J_0_7	641.0	0.0
131	xNG_E_A_N_C_B_G_K_0_3	4097.0	0.0
