var_id	var_name	var_value	var_reduced_cost
0	v_0	182495.0	0.0
1	xNG_E_A_N_C_B_D_F_0_8	484.0	0.0
2	xNG_E_A_N_C_B_D_F_0_9	484.0	0.0
3	xNG_E_A_N_C_B_D_F_0_10	484.0	0.0
4	xNG_E_A_N_C_B_D_F_0_11	484.0	0.0
5	xNG_E_A_N_C_B_D_F_0_12	484.0	0.0
6	xNG_E_A_N_C_B_D_G_0_8	20.0	0.0
7	xNG_E_A_N_C_B_D_G_0_9	20.0	0.0
8	xNG_E_A_N_C_B_D_G_0_10	20.0	0.0
9	xNG_E_A_N_C_B_D_G_0_11	20.0	0.0
10	xNG_E_A_N_C_B_D_G_0_12	20.0	0.0
11	xNG_E_A_N_C_B_D_I_0_8	191.0	0.0
12	xNG_E_A_N_C_B_D_I_0_9	191.0	0.0
13	xNG_E_A_N_C_B_D_I_0_10	191.0	0.0
14	xNG_E_A_N_C_B_D_I_0_11	191.0	0.0
15	xNG_E_A_N_C_B_D_I_0_12	191.0	0.0
16	xNG_E_A_N_C_B_D_J_0_8	351.0	0.0
17	xNG_E_A_N_C_B_D_J_0_9	351.0	0.0
18	xNG_E_A_N_C_B_D_J_0_10	351.0	0.0
19	xNG_E_A_N_C_B_D_J_0_11	351.0	0.0
20	xNG_E_A_N_C_B_D_J_0_12	351.0	0.0
21	xNG_E_A_N_C_B_D_K_0_8	898.0	0.0
22	xNG_E_A_N_C_B_D_K_0_9	898.0	0.0
23	xNG_E_A_N_C_B_D_K_0_10	898.0	0.0
24	xNG_E_A_N_C_B_D_K_0_11	898.0	0.0
25	xNG_E_A_N_C_B_D_K_0_12	898.0	0.0
26	xNG_E_A_N_C_B_D_M_0_8	57.0	0.0
27	xNG_E_A_N_C_B_D_M_0_9	57.0	0.0
28	xNG_E_A_N_C_B_D_M_0_10	57.0	0.0
29	xNG_E_A_N_C_B_D_M_0_11	57.0	0.0
30	xNG_E_A_N_C_B_D_M_0_12	57.0	0.0
46	xNG_E_A_N_C_B_E_G_0_8	131.0	0.0
47	xNG_E_A_N_C_B_E_G_0_9	131.0	0.0
48	xNG_E_A_N_C_B_E_G_0_10	131.0	0.0
49	xNG_E_A_N_C_B_E_G_0_11	131.0	0.0
50	xNG_E_A_N_C_B_E_G_0_12	131.0	0.0
81	xNG_E_A_N_C_B_F_G_0_8	41.0	0.0
82	xNG_E_A_N_C_B_F_G_0_9	41.0	0.0
83	xNG_E_A_N_C_B_F_G_0_10	41.0	0.0
84	xNG_E_A_N_C_B_F_G_0_11	41.0	0.0
85	xNG_E_A_N_C_B_F_G_0_12	41.0	0.0
86	xNG_E_A_N_C_B_F_I_0_8	189.0	0.0
87	xNG_E_A_N_C_B_F_I_0_9	189.0	0.0
88	xNG_E_A_N_C_B_F_I_0_10	189.0	0.0
89	xNG_E_A_N_C_B_F_I_0_11	189.0	0.0
90	xNG_E_A_N_C_B_F_I_0_12	189.0	0.0
91	xNG_E_A_N_C_B_F_J_0_8	306.0	0.0
92	xNG_E_A_N_C_B_F_J_0_9	306.0	0.0
93	xNG_E_A_N_C_B_F_J_0_10	306.0	0.0
94	xNG_E_A_N_C_B_F_J_0_11	306.0	0.0
95	xNG_E_A_N_C_B_F_J_0_12	306.0	0.0
96	xNG_E_A_N_C_B_F_K_0_8	445.0	0.0
97	xNG_E_A_N_C_B_F_K_0_9	445.0	0.0
98	xNG_E_A_N_C_B_F_K_0_10	445.0	0.0
99	xNG_E_A_N_C_B_F_K_0_11	445.0	0.0
100	xNG_E_A_N_C_B_F_K_0_12	445.0	0.0
116	xNG_E_A_N_C_B_G_G_0_8	333.0	0.0
117	xNG_E_A_N_C_B_G_G_0_9	333.0	0.0
118	xNG_E_A_N_C_B_G_G_0_10	333.0	0.0
119	xNG_E_A_N_C_B_G_G_0_11	333.0	0.0
120	xNG_E_A_N_C_B_G_G_0_12	333.0	0.0
121	xNG_E_A_N_C_B_G_I_0_8	160.0	0.0
122	xNG_E_A_N_C_B_G_I_0_9	160.0	0.0
123	xNG_E_A_N_C_B_G_I_0_10	160.0	0.0
124	xNG_E_A_N_C_B_G_I_0_11	160.0	0.0
125	xNG_E_A_N_C_B_G_I_0_12	160.0	0.0
126	xNG_E_A_N_C_B_G_J_0_8	641.0	0.0
127	xNG_E_A_N_C_B_G_J_0_9	641.0	0.0
128	xNG_E_A_N_C_B_G_J_0_10	641.0	0.0
129	xNG_E_A_N_C_B_G_J_0_11	641.0	0.0
130	xNG_E_A_N_C_B_G_J_0_12	641.0	0.0
131	xNG_E_A_N_C_B_G_K_0_8	4097.0	0.0
132	xNG_E_A_N_C_B_G_K_0_9	4097.0	0.0
133	xNG_E_A_N_C_B_G_K_0_10	4097.0	0.0
134	xNG_E_A_N_C_B_G_K_0_11	4097.0	0.0
135	xNG_E_A_N_C_B_G_K_0_12	4097.0	0.0
136	xNG_E_A_N_C_B_G_M_0_8	27.0	0.0
137	xNG_E_A_N_C_B_G_M_0_9	27.0	0.0
138	xNG_E_A_N_C_B_G_M_0_10	27.0	0.0
139	xNG_E_A_N_C_B_G_M_0_11	27.0	0.0
140	xNG_E_A_N_C_B_G_M_0_12	27.0	0.0
141	xNG_E_A_N_C_B_G_N_0_8	47.0	0.0
142	xNG_E_A_N_C_B_G_N_0_9	47.0	0.0
143	xNG_E_A_N_C_B_G_N_0_10	47.0	0.0
144	xNG_E_A_N_C_B_G_N_0_11	47.0	0.0
145	xNG_E_A_N_C_B_G_N_0_12	47.0	0.0
146	xNG_E_A_N_C_B_G_O_0_8	583.0	0.0
147	xNG_E_A_N_C_B_G_O_0_9	583.0	0.0
148	xNG_E_A_N_C_B_G_O_0_10	583.0	0.0
149	xNG_E_A_N_C_B_G_O_0_11	583.0	0.0
150	xNG_E_A_N_C_B_G_O_0_12	583.0	0.0
151	xNG_E_A_N_C_B_H_F_0_8	51.0	0.0
152	xNG_E_A_N_C_B_H_F_0_9	51.0	0.0
153	xNG_E_A_N_C_B_H_F_0_10	51.0	0.0
154	xNG_E_A_N_C_B_H_F_0_11	51.0	0.0
155	xNG_E_A_N_C_B_H_F_0_12	51.0	0.0
156	xNG_E_A_N_C_B_I_I_0_8	23.0	0.0
157	xNG_E_A_N_C_B_I_I_0_9	23.0	0.0
158	xNG_E_A_N_C_B_I_I_0_10	23.0	0.0
159	xNG_E_A_N_C_B_I_I_0_11	23.0	0.0
160	xNG_E_A_N_C_B_I_I_0_12	23.0	0.0
161	xNG_E_A_N_C_B_I_K_0_8	203.0	0.0
162	xNG_E_A_N_C_B_I_K_0_9	203.0	0.0
163	xNG_E_A_N_C_B_I_K_0_10	203.0	0.0
164	xNG_E_A_N_C_B_I_K_0_11	203.0	0.0
165	xNG_E_A_N_C_B_I_K_0_12	203.0	0.0
166	xNG_E_A_N_C_B_I_N_0_8	21.0	0.0
167	xNG_E_A_N_C_B_I_N_0_9	21.0	0.0
168	xNG_E_A_N_C_B_I_N_0_10	21.0	0.0
169	xNG_E_A_N_C_B_I_N_0_11	21.0	0.0
170	xNG_E_A_N_C_B_I_N_0_12	21.0	0.0
171	xNG_E_A_N_C_B_I_O_0_8	57.0	0.0
172	xNG_E_A_N_C_B_I_O_0_9	57.0	0.0
173	xNG_E_A_N_C_B_I_O_0_10	57.0	0.0
174	xNG_E_A_N_C_B_I_O_0_11	57.0	0.0
175	xNG_E_A_N_C_B_I_O_0_12	57.0	0.0
176	xNG_E_A_N_C_G_C_F_0_8	47.0	0.0
177	xNG_E_A_N_C_G_C_F_0_9	47.0	0.0
178	xNG_E_A_N_C_G_C_F_0_10	47.0	0.0
179	xNG_E_A_N_C_G_C_F_0_11	47.0	0.0
180	xNG_E_A_N_C_G_C_F_0_12	47.0	0.0
211	xNG_E_A_N_C_G_D_F_0_8	2853.0	0.0
212	xNG_E_A_N_C_G_D_F_0_9	2853.0	0.0
213	xNG_E_A_N_C_G_D_F_0_10	2853.0	0.0
214	xNG_E_A_N_C_G_D_F_0_11	2853.0	0.0
215	xNG_E_A_N_C_G_D_F_0_12	2853.0	0.0
216	xNG_E_A_N_C_G_D_G_0_8	50.0	0.0
217	xNG_E_A_N_C_G_D_G_0_9	50.0	0.0
218	xNG_E_A_N_C_G_D_G_0_10	50.0	0.0
219	xNG_E_A_N_C_G_D_G_0_11	50.0	0.0
220	xNG_E_A_N_C_G_D_G_0_12	50.0	0.0
221	xNG_E_A_N_C_G_D_I_0_8	411.0	0.0
222	xNG_E_A_N_C_G_D_I_0_9	411.0	0.0
223	xNG_E_A_N_C_G_D_I_0_10	411.0	0.0
224	xNG_E_A_N_C_G_D_I_0_11	411.0	0.0
225	xNG_E_A_N_C_G_D_I_0_12	411.0	0.0
226	xNG_E_A_N_C_G_D_J_0_8	622.0	0.0
227	xNG_E_A_N_C_G_D_J_0_9	622.0	0.0
228	xNG_E_A_N_C_G_D_J_0_10	622.0	0.0
229	xNG_E_A_N_C_G_D_J_0_11	622.0	0.0
230	xNG_E_A_N_C_G_D_J_0_12	622.0	0.0
231	xNG_E_A_N_C_G_D_K_0_8	994.0	0.0
232	xNG_E_A_N_C_G_D_K_0_9	994.0	0.0
233	xNG_E_A_N_C_G_D_K_0_10	994.0	0.0
234	xNG_E_A_N_C_G_D_K_0_11	994.0	0.0
235	xNG_E_A_N_C_G_D_K_0_12	994.0	0.0
236	xNG_E_A_N_C_G_D_M_0_8	777.0	0.0
237	xNG_E_A_N_C_G_D_M_0_9	777.0	0.0
