var_id	var_name	var_value	var_reduced_cost	percentage_SR_01	var_unit_management_cost	var_method	var_forest_status	var_layer1	var_layer2	var_layer3	var_layer4	var_layer5	var_layer6	var_choice	var_period	var_age	var_rotation_period	var_rotation_age	var_regen_covertype	data_connection	prescription	row_id
14	xNG_E_A_N_C_B_D_I_0_4	191.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	I	0	4	6				good	D_I_NG_E_0	3
15	xNG_E_A_N_C_B_D_I_0_5	191.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	I	0	5	7				good	D_I_NG_E_0	4
16	xNG_E_A_N_C_B_D_J_0_1	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	1	3				good	D_J_NG_E_0	0
17	xNG_E_A_N_C_B_D_J_0_2	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	2	4				good	D_J_NG_E_0	1
18	xNG_E_A_N_C_B_D_J_0_3	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	3	5				good	D_J_NG_E_0	2
19	xNG_E_A_N_C_B_D_J_0_4	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	4	6				good	D_J_NG_E_0	3
20	xNG_E_A_N_C_B_D_J_0_5	351.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	J	0	5	7				good	D_J_NG_E_0	4
21	xNG_E_A_N_C_B_D_K_0_1	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	1	3				good	D_K_NG_E_0	0
22	xNG_E_A_N_C_B_D_K_0_2	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	2	4				good	D_K_NG_E_0	1
23	xNG_E_A_N_C_B_D_K_0_3	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	3	5				good	D_K_NG_E_0	2
24	xNG_E_A_N_C_B_D_K_0_4	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	4	6				good	D_K_NG_E_0	3
25	xNG_E_A_N_C_B_D_K_0_5	898.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	K	0	5	7				good	D_K_NG_E_0	4
26	xNG_E_A_N_C_B_D_M_0_1	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	1	6				good	D_M_NG_E_0	0
27	xNG_E_A_N_C_B_D_M_0_2	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	2	7				good	D_M_NG_E_0	1
28	xNG_E_A_N_C_B_D_M_0_3	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	3	8				good	D_M_NG_E_0	2
29	xNG_E_A_N_C_B_D_M_0_4	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	4	9				good	D_M_NG_E_0	3
30	xNG_E_A_N_C_B_D_M_0_5	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	M	0	5	10				good	D_M_NG_E_0	4
31	xNG_E_A_N_C_B_D_N_0_1	384.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	N	0	1	6				good	D_N_NG_E_0	0
32	xNG_E_A_N_C_B_D_N_0_2	384.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	N	0	2	7				good	D_N_NG_E_0	1
33	xNG_E_A_N_C_B_D_N_0_3	384.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	N	0	3	8				good	D_N_NG_E_0	2
34	xNG_E_A_N_C_B_D_N_0_4	384.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	N	0	4	9				good	D_N_NG_E_0	3
35	xNG_E_A_N_C_B_D_N_0_5	384.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	N	0	5	10				good	D_N_NG_E_0	4
36	xNG_E_A_N_C_B_D_O_0_1	1026.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	O	0	1	6				good	D_O_NG_E_0	0
37	xNG_E_A_N_C_B_D_O_0_2	1026.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	O	0	2	7				good	D_O_NG_E_0	1
38	xNG_E_A_N_C_B_D_O_0_3	1026.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	O	0	3	8				good	D_O_NG_E_0	2
39	xNG_E_A_N_C_B_D_O_0_4	1026.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	O	0	4	9				good	D_O_NG_E_0	3
40	xNG_E_A_N_C_B_D_O_0_5	1026.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	O	0	5	10				good	D_O_NG_E_0	4
41	xNG_E_A_N_C_B_D_S_0_1	38.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	S	0	1	10				good	D_S_NG_E_0	0
42	xNG_E_A_N_C_B_D_S_0_2	38.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	S	0	2	11				good	D_S_NG_E_0	1
43	xNG_E_A_N_C_B_D_S_0_3	38.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	S	0	3	12				good	D_S_NG_E_0	2
44	xNG_E_A_N_C_B_D_S_0_4	38.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	S	0	4	13				good	D_S_NG_E_0	3
45	xNG_E_A_N_C_B_D_S_0_5	38.0	0.0	0.0	0.0	NG	E	A	N	C	B	D	S	0	5	14				good	D_S_NG_E_0	4
46	xNG_E_A_N_C_B_E_G_0_1	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	1	1				good	E_G_NG_E_0	0
47	xNG_E_A_N_C_B_E_G_0_2	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	2	2				good	E_G_NG_E_0	1
48	xNG_E_A_N_C_B_E_G_0_3	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	3	3				good	E_G_NG_E_0	2
49	xNG_E_A_N_C_B_E_G_0_4	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	4	4				good	E_G_NG_E_0	3
50	xNG_E_A_N_C_B_E_G_0_5	131.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	G	0	5	5				good	E_G_NG_E_0	4
51	xNG_E_A_N_C_B_E_I_0_1	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	1	3				good	E_I_NG_E_0	0
52	xNG_E_A_N_C_B_E_I_0_2	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	2	4				good	E_I_NG_E_0	1
53	xNG_E_A_N_C_B_E_I_0_3	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	3	5				good	E_I_NG_E_0	2
54	xNG_E_A_N_C_B_E_I_0_4	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	4	6				good	E_I_NG_E_0	3
55	xNG_E_A_N_C_B_E_I_0_5	96.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	I	0	5	7				good	E_I_NG_E_0	4
56	xNG_E_A_N_C_B_E_J_0_1	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	1	3				good	E_J_NG_E_0	0
57	xNG_E_A_N_C_B_E_J_0_2	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	2	4				good	E_J_NG_E_0	1
58	xNG_E_A_N_C_B_E_J_0_3	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	3	5				good	E_J_NG_E_0	2
59	xNG_E_A_N_C_B_E_J_0_4	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	4	6				good	E_J_NG_E_0	3
60	xNG_E_A_N_C_B_E_J_0_5	354.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	J	0	5	7				good	E_J_NG_E_0	4
61	xNG_E_A_N_C_B_E_K_0_1	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	1	3				good	E_K_NG_E_0	0
62	xNG_E_A_N_C_B_E_K_0_2	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	2	4				good	E_K_NG_E_0	1
63	xNG_E_A_N_C_B_E_K_0_3	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	3	5				good	E_K_NG_E_0	2
64	xNG_E_A_N_C_B_E_K_0_4	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	4	6				good	E_K_NG_E_0	3
65	xNG_E_A_N_C_B_E_K_0_5	2168.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	K	0	5	7				good	E_K_NG_E_0	4
66	xNG_E_A_N_C_B_E_M_0_1	35.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	M	0	1	6				good	E_M_NG_E_0	0
67	xNG_E_A_N_C_B_E_M_0_2	35.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	M	0	2	7				good	E_M_NG_E_0	1
68	xNG_E_A_N_C_B_E_M_0_3	35.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	M	0	3	8				good	E_M_NG_E_0	2
69	xNG_E_A_N_C_B_E_M_0_4	35.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	M	0	4	9				good	E_M_NG_E_0	3
70	xNG_E_A_N_C_B_E_M_0_5	35.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	M	0	5	10				good	E_M_NG_E_0	4
71	xNG_E_A_N_C_B_E_N_0_1	196.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	N	0	1	6				good	E_N_NG_E_0	0
72	xNG_E_A_N_C_B_E_N_0_2	196.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	N	0	2	7				good	E_N_NG_E_0	1
73	xNG_E_A_N_C_B_E_N_0_3	196.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	N	0	3	8				good	E_N_NG_E_0	2
74	xNG_E_A_N_C_B_E_N_0_4	196.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	N	0	4	9				good	E_N_NG_E_0	3
75	xNG_E_A_N_C_B_E_N_0_5	196.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	N	0	5	10				good	E_N_NG_E_0	4
76	xNG_E_A_N_C_B_E_O_0_1	594.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	O	0	1	6				good	E_O_NG_E_0	0
77	xNG_E_A_N_C_B_E_O_0_2	594.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	O	0	2	7				good	E_O_NG_E_0	1
78	xNG_E_A_N_C_B_E_O_0_3	594.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	O	0	3	8				good	E_O_NG_E_0	2
79	xNG_E_A_N_C_B_E_O_0_4	594.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	O	0	4	9				good	E_O_NG_E_0	3
80	xNG_E_A_N_C_B_E_O_0_5	594.0	0.0	0.0	0.0	NG	E	A	N	C	B	E	O	0	5	10				good	E_O_NG_E_0	4
81	xNG_E_A_N_C_B_F_G_0_1	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	1	1				good	F_G_NG_E_0	0
82	xNG_E_A_N_C_B_F_G_0_2	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	2	2				good	F_G_NG_E_0	1
83	xNG_E_A_N_C_B_F_G_0_3	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	3	3				good	F_G_NG_E_0	2
84	xNG_E_A_N_C_B_F_G_0_4	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	4	4				good	F_G_NG_E_0	3
85	xNG_E_A_N_C_B_F_G_0_5	41.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	G	0	5	5				good	F_G_NG_E_0	4
86	xNG_E_A_N_C_B_F_I_0_1	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	1	3				good	F_I_NG_E_0	0
87	xNG_E_A_N_C_B_F_I_0_2	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	2	4				good	F_I_NG_E_0	1
88	xNG_E_A_N_C_B_F_I_0_3	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	3	5				good	F_I_NG_E_0	2
89	xNG_E_A_N_C_B_F_I_0_4	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	4	6				good	F_I_NG_E_0	3
90	xNG_E_A_N_C_B_F_I_0_5	189.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	I	0	5	7				good	F_I_NG_E_0	4
91	xNG_E_A_N_C_B_F_J_0_1	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	1	3				good	F_J_NG_E_0	0
92	xNG_E_A_N_C_B_F_J_0_2	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	2	4				good	F_J_NG_E_0	1
93	xNG_E_A_N_C_B_F_J_0_3	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	3	5				good	F_J_NG_E_0	2
94	xNG_E_A_N_C_B_F_J_0_4	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	4	6				good	F_J_NG_E_0	3
95	xNG_E_A_N_C_B_F_J_0_5	306.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	J	0	5	7				good	F_J_NG_E_0	4
96	xNG_E_A_N_C_B_F_K_0_1	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	1	3				good	F_K_NG_E_0	0
97	xNG_E_A_N_C_B_F_K_0_2	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	2	4				good	F_K_NG_E_0	1
98	xNG_E_A_N_C_B_F_K_0_3	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	3	5				good	F_K_NG_E_0	2
99	xNG_E_A_N_C_B_F_K_0_4	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	4	6				good	F_K_NG_E_0	3
100	xNG_E_A_N_C_B_F_K_0_5	445.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	K	0	5	7				good	F_K_NG_E_0	4
101	xNG_E_A_N_C_B_F_M_0_1	22.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	M	0	1	6				good	F_M_NG_E_0	0
102	xNG_E_A_N_C_B_F_M_0_2	22.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	M	0	2	7				good	F_M_NG_E_0	1
103	xNG_E_A_N_C_B_F_M_0_3	22.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	M	0	3	8				good	F_M_NG_E_0	2
104	xNG_E_A_N_C_B_F_M_0_4	22.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	M	0	4	9				good	F_M_NG_E_0	3
105	xNG_E_A_N_C_B_F_M_0_5	22.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	M	0	5	10				good	F_M_NG_E_0	4
106	xNG_E_A_N_C_B_F_N_0_1	93.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	N	0	1	6				good	F_N_NG_E_0	0
107	xNG_E_A_N_C_B_F_N_0_2	93.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	N	0	2	7				good	F_N_NG_E_0	1
108	xNG_E_A_N_C_B_F_N_0_3	93.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	N	0	3	8				good	F_N_NG_E_0	2
109	xNG_E_A_N_C_B_F_N_0_4	93.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	N	0	4	9				good	F_N_NG_E_0	3
110	xNG_E_A_N_C_B_F_N_0_5	93.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	N	0	5	10				good	F_N_NG_E_0	4
111	xNG_E_A_N_C_B_F_O_0_1	269.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	O	0	1	6				good	F_O_NG_E_0	0
112	xNG_E_A_N_C_B_F_O_0_2	269.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	O	0	2	7				good	F_O_NG_E_0	1
113	xNG_E_A_N_C_B_F_O_0_3	269.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	O	0	3	8				good	F_O_NG_E_0	2
114	xNG_E_A_N_C_B_F_O_0_4	269.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	O	0	4	9				good	F_O_NG_E_0	3
115	xNG_E_A_N_C_B_F_O_0_5	269.0	0.0	0.0	0.0	NG	E	A	N	C	B	F	O	0	5	10				good	F_O_NG_E_0	4
116	xNG_E_A_N_C_B_G_G_0_1	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	1	1				good	G_G_NG_E_0	0
117	xNG_E_A_N_C_B_G_G_0_2	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	2	2				good	G_G_NG_E_0	1
118	xNG_E_A_N_C_B_G_G_0_3	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	3	3				good	G_G_NG_E_0	2
119	xNG_E_A_N_C_B_G_G_0_4	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	4	4				good	G_G_NG_E_0	3
120	xNG_E_A_N_C_B_G_G_0_5	333.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	G	0	5	5				good	G_G_NG_E_0	4
121	xNG_E_A_N_C_B_G_I_0_1	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	1	3				good	G_I_NG_E_0	0
122	xNG_E_A_N_C_B_G_I_0_2	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	2	4				good	G_I_NG_E_0	1
123	xNG_E_A_N_C_B_G_I_0_3	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	3	5				good	G_I_NG_E_0	2
124	xNG_E_A_N_C_B_G_I_0_4	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	4	6				good	G_I_NG_E_0	3
125	xNG_E_A_N_C_B_G_I_0_5	160.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	I	0	5	7				good	G_I_NG_E_0	4
126	xNG_E_A_N_C_B_G_J_0_1	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	1	3				good	G_J_NG_E_0	0
127	xNG_E_A_N_C_B_G_J_0_2	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	2	4				good	G_J_NG_E_0	1
128	xNG_E_A_N_C_B_G_J_0_3	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	3	5				good	G_J_NG_E_0	2
129	xNG_E_A_N_C_B_G_J_0_4	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	4	6				good	G_J_NG_E_0	3
130	xNG_E_A_N_C_B_G_J_0_5	641.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	J	0	5	7				good	G_J_NG_E_0	4
131	xNG_E_A_N_C_B_G_K_0_1	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	1	3				good	G_K_NG_E_0	0
132	xNG_E_A_N_C_B_G_K_0_2	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	2	4				good	G_K_NG_E_0	1
133	xNG_E_A_N_C_B_G_K_0_3	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	3	5				good	G_K_NG_E_0	2
134	xNG_E_A_N_C_B_G_K_0_4	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	4	6				good	G_K_NG_E_0	3
135	xNG_E_A_N_C_B_G_K_0_5	4097.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	K	0	5	7				good	G_K_NG_E_0	4
136	xNG_E_A_N_C_B_G_M_0_1	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	1	6				good	G_M_NG_E_0	0
137	xNG_E_A_N_C_B_G_M_0_2	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	2	7				good	G_M_NG_E_0	1
138	xNG_E_A_N_C_B_G_M_0_3	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	3	8				good	G_M_NG_E_0	2
139	xNG_E_A_N_C_B_G_M_0_4	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	4	9				good	G_M_NG_E_0	3
140	xNG_E_A_N_C_B_G_M_0_5	27.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	M	0	5	10				good	G_M_NG_E_0	4
141	xNG_E_A_N_C_B_G_N_0_1	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	1	6				good	G_N_NG_E_0	0
142	xNG_E_A_N_C_B_G_N_0_2	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	2	7				good	G_N_NG_E_0	1
143	xNG_E_A_N_C_B_G_N_0_3	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	3	8				good	G_N_NG_E_0	2
144	xNG_E_A_N_C_B_G_N_0_4	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	4	9				good	G_N_NG_E_0	3
145	xNG_E_A_N_C_B_G_N_0_5	47.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	N	0	5	10				good	G_N_NG_E_0	4
146	xNG_E_A_N_C_B_G_O_0_1	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	1	6				good	G_O_NG_E_0	0
147	xNG_E_A_N_C_B_G_O_0_2	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	2	7				good	G_O_NG_E_0	1
148	xNG_E_A_N_C_B_G_O_0_3	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	3	8				good	G_O_NG_E_0	2
149	xNG_E_A_N_C_B_G_O_0_4	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	4	9				good	G_O_NG_E_0	3
150	xNG_E_A_N_C_B_G_O_0_5	583.0	0.0	0.0	0.0	NG	E	A	N	C	B	G	O	0	5	10				good	G_O_NG_E_0	4
151	xNG_E_A_N_C_B_H_F_0_1	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	1	1				good	H_F_NG_E_0	0
152	xNG_E_A_N_C_B_H_F_0_2	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	2	2				good	H_F_NG_E_0	1
153	xNG_E_A_N_C_B_H_F_0_3	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	3	3				good	H_F_NG_E_0	2
154	xNG_E_A_N_C_B_H_F_0_4	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	4	4				good	H_F_NG_E_0	3
155	xNG_E_A_N_C_B_H_F_0_5	51.0	0.0	0.0	0.0	NG	E	A	N	C	B	H	F	0	5	5				good	H_F_NG_E_0	4
156	xNG_E_A_N_C_B_I_I_0_1	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	1	3				good	I_I_NG_E_0	0
157	xNG_E_A_N_C_B_I_I_0_2	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	2	4				good	I_I_NG_E_0	1
158	xNG_E_A_N_C_B_I_I_0_3	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	3	5				good	I_I_NG_E_0	2
159	xNG_E_A_N_C_B_I_I_0_4	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	4	6				good	I_I_NG_E_0	3
160	xNG_E_A_N_C_B_I_I_0_5	23.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	I	0	5	7				good	I_I_NG_E_0	4
161	xNG_E_A_N_C_B_I_K_0_1	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	1	3				good	I_K_NG_E_0	0
162	xNG_E_A_N_C_B_I_K_0_2	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	2	4				good	I_K_NG_E_0	1
163	xNG_E_A_N_C_B_I_K_0_3	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	3	5				good	I_K_NG_E_0	2
164	xNG_E_A_N_C_B_I_K_0_4	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	4	6				good	I_K_NG_E_0	3
165	xNG_E_A_N_C_B_I_K_0_5	203.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	K	0	5	7				good	I_K_NG_E_0	4
166	xNG_E_A_N_C_B_I_N_0_1	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	1	6				good	I_N_NG_E_0	0
167	xNG_E_A_N_C_B_I_N_0_2	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	2	7				good	I_N_NG_E_0	1
168	xNG_E_A_N_C_B_I_N_0_3	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	3	8				good	I_N_NG_E_0	2
169	xNG_E_A_N_C_B_I_N_0_4	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	4	9				good	I_N_NG_E_0	3
170	xNG_E_A_N_C_B_I_N_0_5	21.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	N	0	5	10				good	I_N_NG_E_0	4
171	xNG_E_A_N_C_B_I_O_0_1	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	1	6				good	I_O_NG_E_0	0
172	xNG_E_A_N_C_B_I_O_0_2	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	2	7				good	I_O_NG_E_0	1
173	xNG_E_A_N_C_B_I_O_0_3	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	3	8				good	I_O_NG_E_0	2
174	xNG_E_A_N_C_B_I_O_0_4	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	4	9				good	I_O_NG_E_0	3
175	xNG_E_A_N_C_B_I_O_0_5	57.0	0.0	0.0	0.0	NG	E	A	N	C	B	I	O	0	5	10				good	I_O_NG_E_0	4
