var_id	var_name	var_value	var_reduced_cost
0	v_0	182495.0	0.0
1	xNG_E_A_N_C_B_D_F_0_7	484.0	0.0
2	xNG_E_A_N_C_B_D_F_0_8	484.0	0.0
3	xNG_E_A_N_C_B_D_F_0_9	484.0	0.0
4	xNG_E_A_N_C_B_D_F_0_10	484.0	0.0
5	xNG_E_A_N_C_B_D_F_0_11	484.0	0.0
6	xNG_E_A_N_C_B_D_G_0_7	20.0	0.0
7	xNG_E_A_N_C_B_D_G_0_8	20.0	0.0
8	xNG_E_A_N_C_B_D_G_0_9	20.0	0.0
9	xNG_E_A_N_C_B_D_G_0_10	20.0	0.0
10	xNG_E_A_N_C_B_D_G_0_11	20.0	0.0
11	xNG_E_A_N_C_B_D_I_0_7	191.0	0.0
12	xNG_E_A_N_C_B_D_I_0_8	191.0	0.0
13	xNG_E_A_N_C_B_D_I_0_9	191.0	0.0
14	xNG_E_A_N_C_B_D_I_0_10	191.0	0.0
15	xNG_E_A_N_C_B_D_I_0_11	191.0	0.0
16	xNG_E_A_N_C_B_D_J_0_7	351.0	0.0
17	xNG_E_A_N_C_B_D_J_0_8	351.0	0.0
18	xNG_E_A_N_C_B_D_J_0_9	351.0	0.0
19	xNG_E_A_N_C_B_D_J_0_10	351.0	0.0
20	xNG_E_A_N_C_B_D_J_0_11	351.0	0.0
21	xNG_E_A_N_C_B_D_K_0_7	898.0	0.0
22	xNG_E_A_N_C_B_D_K_0_8	898.0	0.0
23	xNG_E_A_N_C_B_D_K_0_9	898.0	0.0
24	xNG_E_A_N_C_B_D_K_0_10	898.0	0.0
25	xNG_E_A_N_C_B_D_K_0_11	898.0	0.0
26	xNG_E_A_N_C_B_D_M_0_7	57.0	0.0
27	xNG_E_A_N_C_B_D_M_0_8	57.0	0.0
28	xNG_E_A_N_C_B_D_M_0_9	57.0	0.0
29	xNG_E_A_N_C_B_D_M_0_10	57.0	0.0
30	xNG_E_A_N_C_B_D_M_0_11	57.0	0.0
46	xNG_E_A_N_C_B_E_G_0_7	131.0	0.0
47	xNG_E_A_N_C_B_E_G_0_8	131.0	0.0
48	xNG_E_A_N_C_B_E_G_0_9	131.0	0.0
49	xNG_E_A_N_C_B_E_G_0_10	131.0	0.0
50	xNG_E_A_N_C_B_E_G_0_11	131.0	0.0
51	xNG_E_A_N_C_B_E_I_0_7	96.0	0.0
52	xNG_E_A_N_C_B_E_I_0_8	96.0	0.0
53	xNG_E_A_N_C_B_E_I_0_9	96.0	0.0
54	xNG_E_A_N_C_B_E_I_0_10	96.0	0.0
55	xNG_E_A_N_C_B_E_I_0_11	96.0	0.0
56	xNG_E_A_N_C_B_E_J_0_7	354.0	0.0
57	xNG_E_A_N_C_B_E_J_0_8	354.0	0.0
58	xNG_E_A_N_C_B_E_J_0_9	354.0	0.0
59	xNG_E_A_N_C_B_E_J_0_10	354.0	0.0
60	xNG_E_A_N_C_B_E_J_0_11	354.0	0.0
61	xNG_E_A_N_C_B_E_K_0_7	2168.0	0.0
62	xNG_E_A_N_C_B_E_K_0_8	2168.0	0.0
63	xNG_E_A_N_C_B_E_K_0_9	2168.0	0.0
64	xNG_E_A_N_C_B_E_K_0_10	2168.0	0.0
65	xNG_E_A_N_C_B_E_K_0_11	2168.0	0.0
81	xNG_E_A_N_C_B_F_G_0_7	41.0	0.0
82	xNG_E_A_N_C_B_F_G_0_8	41.0	0.0
83	xNG_E_A_N_C_B_F_G_0_9	41.0	0.0
84	xNG_E_A_N_C_B_F_G_0_10	41.0	0.0
85	xNG_E_A_N_C_B_F_G_0_11	41.0	0.0
86	xNG_E_A_N_C_B_F_I_0_7	189.0	0.0
87	xNG_E_A_N_C_B_F_I_0_8	189.0	0.0
88	xNG_E_A_N_C_B_F_I_0_9	189.0	0.0
89	xNG_E_A_N_C_B_F_I_0_10	189.0	0.0
90	xNG_E_A_N_C_B_F_I_0_11	189.0	0.0
91	xNG_E_A_N_C_B_F_J_0_7	306.0	0.0
92	xNG_E_A_N_C_B_F_J_0_8	306.0	0.0
93	xNG_E_A_N_C_B_F_J_0_9	306.0	0.0
94	xNG_E_A_N_C_B_F_J_0_10	306.0	0.0
95	xNG_E_A_N_C_B_F_J_0_11	306.0	0.0
96	xNG_E_A_N_C_B_F_K_0_7	445.0	0.0
97	xNG_E_A_N_C_B_F_K_0_8	445.0	0.0
98	xNG_E_A_N_C_B_F_K_0_9	445.0	0.0
99	xNG_E_A_N_C_B_F_K_0_10	445.0	0.0
100	xNG_E_A_N_C_B_F_K_0_11	445.0	0.0
116	xNG_E_A_N_C_B_G_G_0_7	333.0	0.0
117	xNG_E_A_N_C_B_G_G_0_8	333.0	0.0
118	xNG_E_A_N_C_B_G_G_0_9	333.0	0.0
119	xNG_E_A_N_C_B_G_G_0_10	333.0	0.0
120	xNG_E_A_N_C_B_G_G_0_11	333.0	0.0
121	xNG_E_A_N_C_B_G_I_0_7	160.0	0.0
122	xNG_E_A_N_C_B_G_I_0_8	160.0	0.0
123	xNG_E_A_N_C_B_G_I_0_9	160.0	0.0
124	xNG_E_A_N_C_B_G_I_0_10	160.0	0.0
125	xNG_E_A_N_C_B_G_I_0_11	160.0	0.0
126	xNG_E_A_N_C_B_G_J_0_7	641.0	0.0
127	xNG_E_A_N_C_B_G_J_0_8	641.0	0.0
128	xNG_E_A_N_C_B_G_J_0_9	641.0	0.0
129	xNG_E_A_N_C_B_G_J_0_10	641.0	0.0
130	xNG_E_A_N_C_B_G_J_0_11	641.0	0.0
131	xNG_E_A_N_C_B_G_K_0_7	4097.0	0.0
132	xNG_E_A_N_C_B_G_K_0_8	4097.0	0.0
133	xNG_E_A_N_C_B_G_K_0_9	4097.0	0.0
134	xNG_E_A_N_C_B_G_K_0_10	4097.0	0.0
135	xNG_E_A_N_C_B_G_K_0_11	4097.0	0.0
136	xNG_E_A_N_C_B_G_M_0_7	27.0	0.0
137	xNG_E_A_N_C_B_G_M_0_8	27.0	0.0
138	xNG_E_A_N_C_B_G_M_0_9	27.0	0.0
139	xNG_E_A_N_C_B_G_M_0_10	27.0	0.0
140	xNG_E_A_N_C_B_G_M_0_11	27.0	0.0
141	xNG_E_A_N_C_B_G_N_0_7	47.0	0.0
142	xNG_E_A_N_C_B_G_N_0_8	47.0	0.0
