var_id	var_name	var_value	var_reduced_cost
0	x_A,N,C,B,D,G,0	20.0	0.0
6	x_A,N,C,B,D,I,0	191.0	0.0
12	xNG_E_A,N,C,B,D,G,0,1	20.0	0.0
13	xNG_E_A,N,C,B,D,G,0,2	20.0	0.0
14	xNG_E_A,N,C,B,D,G,0,3	20.0	0.0
15	xNG_E_A,N,C,B,D,G,0,4	20.0	0.0
16	xNG_E_A,N,C,B,D,G,0,5	20.0	0.0
17	xNG_E_A,N,C,B,D,I,0,1	191.0	0.0
18	xNG_E_A,N,C,B,D,I,0,2	191.0	0.0
19	xNG_E_A,N,C,B,D,I,0,3	191.0	0.0
20	xNG_E_A,N,C,B,D,I,0,4	191.0	0.0
21	xNG_E_A,N,C,B,D,I,0,5	191.0	0.0
