cons_id	cons_slack	cons_dual
45731	5.551115123125783E-17	0.0
45923	5.551115123125783E-17	0.0
46498	6.938893903907228E-18	0.0
46691	1.3877787807814457E-17	0.0
47267	2.7755575615628914E-17	0.0
47275	-1.3877787807814457E-17	0.0
47459	-1.1102230246251565E-16	0.0
47651	3.469446951953614E-18	0.0
48034	-2.220446049250313E-16	0.0
48227	-6.938893903907228E-18	0.0
48235	-3.469446951953614E-18	0.0
48619	-1.3877787807814457E-17	0.0
52643	1.3877787807814457E-17	0.0
52651	-6.938893903907228E-18	0.0
52835	-2.7755575615628914E-17	0.0
52843	-1.3877787807814457E-17	0.0
53219	-2.220446049250313E-16	0.0
53411	4.440892098500626E-16	0.0
54187	-5.551115123125783E-17	0.0
54371	2.7755575615628914E-17	0.0
54379	-1.3877787807814457E-17	0.0
54563	6.938893903907228E-18	0.0
54755	5.551115123125783E-17	0.0
54763	-2.7755575615628914E-17	0.0
54947	8.881784197001252E-16	0.0
55147	-2.220446049250313E-16	0.0
55339	-3.3881317890172014E-21	0.0
55523	1.7763568394002505E-15	0.0
56291	-5.551115123125783E-17	0.0
56483	-4.440892098500626E-16	0.0
56491	-2.220446049250313E-16	0.0
57067	-2.7755575615628914E-17	0.0
57251	-2.220446049250313E-16	0.0
57827	-5.551115123125783E-17	0.0
60523	-5.551115123125783E-17	0.0
60907	-2.7755575615628914E-17	0.0
61091	-6.938893903907228E-18	0.0
62435	1.3877787807814457E-17	0.0
62627	-1.3877787807814457E-17	0.0
63395	2.220446049250313E-16	0.0
65891	-2.220446049250313E-16	0.0
65899	-1.1102230246251565E-16	0.0
66275	2.220446049250313E-16	0.0
66283	-1.1102230246251565E-16	0.0
68395	-6.776263578034403E-21	0.0
68779	-1.3877787807814457E-17	0.0
