Index	Name	Value	Reduced Cost
25411	xPB_K,R,P,R,I,P,2,5	869.89	0.0
25467	xPB_K,R,P,R,I,L,4,1	1985.59	0.0
25468	xPB_K,R,P,R,I,L,4,2	1981.62	0.0
25469	xPB_K,R,P,R,I,L,4,3	1977.66	0.0
25470	xPB_K,R,P,R,I,L,4,4	1973.7	0.0
25471	xPB_K,R,P,R,I,L,4,5	1969.75	0.0
25542	xPB_K,R,P,R,A,M,4,1	858.45	0.0
25543	xPB_K,R,P,R,A,M,4,2	856.73	0.0
25544	xPB_K,R,P,R,A,M,4,3	855.02	0.0
25545	xPB_K,R,P,R,A,M,4,4	853.31	0.0
25546	xPB_K,R,P,R,A,M,4,5	851.6	0.0
25567	xPB_K,R,P,R,A,L,4,1	845.84	0.0
25568	xPB_K,R,P,R,A,L,4,2	844.15	0.0
25569	xPB_K,R,P,R,A,L,4,3	842.46	0.0
25570	xPB_K,R,P,R,A,L,4,4	840.78	0.0
25571	xPB_K,R,P,R,A,L,4,5	839.09	0.0
25712	xPB_K,N,N,L,P,M,3,1	2419.18	0.0
25713	xPB_K,N,N,L,P,M,3,2	2414.34	0.0
25714	xPB_K,N,N,L,P,M,3,3	2409.51	0.0
25715	xPB_K,N,N,L,P,M,3,4	2404.69	0.0
25716	xPB_K,N,N,L,P,M,3,5	2399.88	0.0
25747	xPB_K,N,N,L,D,S,0,1	625.65	0.0
25748	xPB_K,N,N,L,D,S,0,2	624.4	0.0
25749	xPB_K,N,N,L,D,S,0,3	623.15	0.0
25750	xPB_K,N,N,L,D,S,0,4	621.9	0.0
25751	xPB_K,N,N,L,D,S,0,5	620.66	0.0
25792	xPB_K,N,N,L,D,M,4,1	1035.96	0.0
25793	xPB_K,N,N,L,D,M,4,2	1033.89	0.0
25794	xPB_K,N,N,L,D,M,4,3	1031.82	0.0
25795	xPB_K,N,N,L,D,M,4,4	1029.76	0.0
25796	xPB_K,N,N,L,D,M,4,5	1027.7	0.0
25842	xPB_K,N,N,L,W,S,4,1	1024.32	0.0
25843	xPB_K,N,N,L,W,S,4,2	1022.27	0.0
25844	xPB_K,N,N,L,W,S,4,3	1020.23	0.0
25845	xPB_K,N,N,L,W,S,4,4	1018.19	0.0
25846	xPB_K,N,N,L,W,S,4,5	1016.15	0.0
25912	xPB_K,N,N,L,W,L,3,1	7298.28	0.0
25913	xPB_K,N,N,L,W,L,3,2	7283.68	0.0
25914	xPB_K,N,N,L,W,L,3,3	7269.12	0.0
25915	xPB_K,N,N,L,W,L,3,4	7254.58	0.0
25916	xPB_K,N,N,L,W,L,3,5	7240.07	0.0
25932	xPB_K,N,N,L,C,S,2,1	574.24	0.0
25933	xPB_K,N,N,L,C,S,2,2	573.09	0.0
25934	xPB_K,N,N,L,C,S,2,3	571.95	0.0
25935	xPB_K,N,N,L,C,S,2,4	570.8	0.0
25936	xPB_K,N,N,L,C,S,2,5	569.66	0.0
25957	xPB_K,N,N,L,C,P,2,1	232.8	0.0
25958	xPB_K,N,N,L,C,P,2,2	232.33	0.0
25959	xPB_K,N,N,L,C,P,2,3	231.87	0.0
25960	xPB_K,N,N,L,C,P,2,4	231.41	0.0
25961	xPB_K,N,N,L,C,P,2,5	230.94	0.0
25977	xPB_K,N,N,L,C,M,1,1	1801.29	0.0
25978	xPB_K,N,N,L,C,M,1,2	1797.69	0.0
25979	xPB_K,N,N,L,C,M,1,3	1794.09	0.0
25980	xPB_K,N,N,L,C,M,1,4	1790.5	0.0
25981	xPB_K,N,N,L,C,M,1,5	1786.92	0.0
26012	xPB_K,N,N,L,C,L,3,1	6484.45	0.0
26013	xPB_K,N,N,L,C,L,3,2	6471.48	0.0
26014	xPB_K,N,N,L,C,L,3,3	6458.54	0.0
26015	xPB_K,N,N,L,C,L,3,4	6445.62	0.0
26016	xPB_K,N,N,L,C,L,3,5	6432.73	0.0
26067	xPB_K,N,N,L,I,P,4,1	474.33	0.0
26068	xPB_K,N,N,L,I,P,4,2	473.38	0.0
26069	xPB_K,N,N,L,I,P,4,3	472.43	0.0
26070	xPB_K,N,N,L,I,P,4,4	471.49	0.0
26071	xPB_K,N,N,L,I,P,4,5	470.55	0.0
26097	xPB_K,N,N,L,I,L,0,1	4997.44	0.0
26098	xPB_K,N,N,L,I,L,0,2	4987.45	0.0
26099	xPB_K,N,N,L,I,L,0,3	4977.47	0.0
26100	xPB_K,N,N,L,I,L,0,4	4967.52	0.0
26101	xPB_K,N,N,L,I,L,0,5	4957.58	0.0
26217	xPB_K,N,N,L,A,L,4,1	3908.13	0.0
26218	xPB_K,N,N,L,A,L,4,2	3900.31	0.0
26219	xPB_K,N,N,L,A,L,4,3	3892.51	0.0
26220	xPB_K,N,N,L,A,L,4,4	3884.73	0.0
26221	xPB_K,N,N,L,A,L,4,5	3876.96	0.0
26412	xPB_K,N,N,H,I,M,3,1	99.91	0.0
26413	xPB_K,N,N,H,I,M,3,2	99.71	0.0
26414	xPB_K,N,N,H,I,M,3,3	99.51	0.0
26415	xPB_K,N,N,H,I,M,3,4	99.31	0.0
26416	xPB_K,N,N,H,I,M,3,5	99.11	0.0
26432	xPB_K,N,N,H,I,L,2,1	64.02	0.0
26433	xPB_K,N,N,H,I,L,2,2	63.89	0.0
26434	xPB_K,N,N,H,I,L,2,3	63.76	0.0
26435	xPB_K,N,N,H,I,L,2,4	63.64	0.0
26436	xPB_K,N,N,H,I,L,2,5	63.51	0.0
26467	xPB_K,N,N,H,A,M,4,1	66.93	0.0
26468	xPB_K,N,N,H,A,M,4,2	66.8	0.0
26469	xPB_K,N,N,H,A,M,4,3	66.66	0.0
26470	xPB_K,N,N,H,A,M,4,4	66.53	0.0
26471	xPB_K,N,N,H,A,M,4,5	66.4	0.0
26532	xPB_K,N,N,C,P,M,2,1	19643.47	0.0
26533	xPB_K,N,N,C,P,M,2,2	19604.18	0.0
26534	xPB_K,N,N,C,P,M,2,3	19564.97	0.0
26535	xPB_K,N,N,C,P,M,2,4	19525.84	0.0
26536	xPB_K,N,N,C,P,M,2,5	19486.79	0.0
26692	xPB_K,N,N,C,W,P,4,1	1236.75	0.0
26693	xPB_K,N,N,C,W,P,4,2	1234.28	0.0
26694	xPB_K,N,N,C,W,P,4,3	1231.81	0.0
26695	xPB_K,N,N,C,W,P,4,4	1229.34	0.0
26696	xPB_K,N,N,C,W,P,4,5	1226.89	0.0
26717	xPB_K,N,N,C,W,M,4,1	9443.92	0.0
26718	xPB_K,N,N,C,W,M,4,2	9425.03	0.0
26719	xPB_K,N,N,C,W,M,4,3	9406.18	0.0
26720	xPB_K,N,N,C,W,M,4,4	9387.37	0.0
26721	xPB_K,N,N,C,W,M,4,5	9368.59	0.0
26842	xPB_K,N,N,C,C,L,4,1	8993.84	0.0
26843	xPB_K,N,N,C,C,L,4,2	8975.85	0.0
26844	xPB_K,N,N,C,C,L,4,3	8957.9	0.0
26845	xPB_K,N,N,C,C,L,4,4	8939.98	0.0
26846	xPB_K,N,N,C,C,L,4,5	8922.1	0.0
26892	xPB_K,N,N,C,I,P,4,1	1910.9	0.0
26893	xPB_K,N,N,C,I,P,4,2	1907.08	0.0
26894	xPB_K,N,N,C,I,P,4,3	1903.26	0.0
26895	xPB_K,N,N,C,I,P,4,4	1899.46	0.0
26896	xPB_K,N,N,C,I,P,4,5	1895.66	0.0
26962	xPB_K,N,N,C,A,S,3,1	279.36	0.0
26963	xPB_K,N,N,C,A,S,3,2	278.8	0.0
26964	xPB_K,N,N,C,A,S,3,3	278.24	0.0
26965	xPB_K,N,N,C,A,S,3,4	277.69	0.0
26966	xPB_K,N,N,C,A,S,3,5	277.13	0.0
27007	xPB_K,N,N,C,A,M,2,1	3320.31	0.0
27008	xPB_K,N,N,C,A,M,2,2	3313.67	0.0
27009	xPB_K,N,N,C,A,M,2,3	3307.04	0.0
27010	xPB_K,N,N,C,A,M,2,4	3300.43	0.0
27011	xPB_K,N,N,C,A,M,2,5	3293.83	0.0
27067	xPB_K,N,N,C,L,S,4,1	87.3	0.0
27068	xPB_K,N,N,C,L,S,4,2	87.13	0.0
27069	xPB_K,N,N,C,L,S,4,3	86.95	0.0
27070	xPB_K,N,N,C,L,S,4,4	86.78	0.0
27071	xPB_K,N,N,C,L,S,4,5	86.6	0.0
27142	xPB_K,N,N,C,L,L,4,1	3305.05	0.0
27143	xPB_K,N,N,C,L,L,4,2	3298.44	0.0
27144	xPB_K,N,N,C,L,L,4,3	3291.84	0.0
27145	xPB_K,N,N,C,L,L,4,4	3285.26	0.0
27146	xPB_K,N,N,C,L,L,4,5	3278.69	0.0
27242	xPB_K,N,N,R,D,M,4,1	1381.28	0.0
27243	xPB_K,N,N,R,D,M,4,2	1378.52	0.0
27244	xPB_K,N,N,R,D,M,4,3	1375.76	0.0
27245	xPB_K,N,N,R,D,M,4,4	1373.01	0.0
27246	xPB_K,N,N,R,D,M,4,5	1370.26	0.0
27442	xPB_K,N,N,R,I,M,4,1	1736.3	0.0
27443	xPB_K,N,N,R,I,M,4,2	1732.83	0.0
27444	xPB_K,N,N,R,I,M,4,3	1729.36	0.0
27445	xPB_K,N,N,R,I,M,4,4	1725.9	0.0
27446	xPB_K,N,N,R,I,M,4,5	1722.45	0.0
28237	xPB_K,N,O,R,P,S,3,1	76.63	0.0
28238	xPB_K,N,O,R,P,S,3,2	76.48	0.0
28239	xPB_K,N,O,R,P,S,3,3	76.32	0.0
28240	xPB_K,N,O,R,P,S,3,4	76.17	0.0
28241	xPB_K,N,O,R,P,S,3,5	76.02	0.0
28252	xPB_K,N,O,R,P,M,1,1	1190.19	0.0
28253	xPB_K,N,O,R,P,M,1,2	1187.81	0.0
28254	xPB_K,N,O,R,P,M,1,3	1185.43	0.0
28255	xPB_K,N,O,R,P,M,1,4	1183.06	0.0
28256	xPB_K,N,O,R,P,M,1,5	1180.7	0.0
28292	xPB_K,N,O,R,P,L,4,1	3222.34	0.0
28293	xPB_K,N,O,R,P,L,4,2	3215.9	0.0
28294	xPB_K,N,O,R,P,L,4,3	3209.46	0.0
28295	xPB_K,N,O,R,P,L,4,4	3203.04	0.0
28296	xPB_K,N,O,R,P,L,4,5	3196.64	0.0
28317	xPB_K,N,O,R,D,M,4,1	1392.92	0.0
28318	xPB_K,N,O,R,D,M,4,2	1390.13	0.0
28319	xPB_K,N,O,R,D,M,4,3	1387.35	0.0
28320	xPB_K,N,O,R,D,M,4,4	1384.58	0.0
28321	xPB_K,N,O,R,D,M,4,5	1381.81	0.0
28417	xPB_K,N,O,R,W,L,4,1	3717.04	0.0
28418	xPB_K,N,O,R,W,L,4,2	3709.61	0.0
28419	xPB_K,N,O,R,W,L,4,3	3702.19	0.0
28420	xPB_K,N,O,R,W,L,4,4	3694.78	0.0
28421	xPB_K,N,O,R,W,L,4,5	3687.39	0.0
28832	xPB_K,N,P,C,P,L,2,1	483.06	0.0
28833	xPB_K,N,P,C,P,L,2,2	482.09	0.0
28834	xPB_K,N,P,C,P,L,2,3	481.13	0.0
28835	xPB_K,N,P,C,P,L,2,4	480.17	0.0
28836	xPB_K,N,P,C,P,L,2,5	479.21	0.0
29087	xPB_K,N,P,C,I,L,3,1	723.62	0.0
29088	xPB_K,N,P,C,I,L,3,2	722.17	0.0
29089	xPB_K,N,P,C,I,L,3,3	720.73	0.0
29090	xPB_K,N,P,C,I,L,3,4	719.29	0.0
29091	xPB_K,N,P,C,I,L,3,5	717.85	0.0
29127	xPB_K,N,P,C,A,L,1,1	256.08	0.0
29128	xPB_K,N,P,C,A,L,1,2	255.57	0.0
29129	xPB_K,N,P,C,A,L,1,3	255.06	0.0
29130	xPB_K,N,P,C,A,L,1,4	254.55	0.0
29131	xPB_K,N,P,C,A,L,1,5	254.04	0.0
29197	xPB_K,N,P,R,P,S,0,1	80.51	0.0
29198	xPB_K,N,P,R,P,S,0,2	80.35	0.0
29199	xPB_K,N,P,R,P,S,0,3	80.19	0.0
29200	xPB_K,N,P,R,P,S,0,4	80.03	0.0
29201	xPB_K,N,P,R,P,S,0,5	79.87	0.0
29317	xPB_K,N,P,R,D,L,4,1	1356.06	0.0
29318	xPB_K,N,P,R,D,L,4,2	1353.35	0.0
29319	xPB_K,N,P,R,D,L,4,3	1350.64	0.0
29320	xPB_K,N,P,R,D,L,4,4	1347.94	0.0
29321	xPB_K,N,P,R,D,L,4,5	1345.24	0.0
29377	xPB_K,N,P,R,W,L,1,1	2286.29	0.0
29378	xPB_K,N,P,R,W,L,1,2	2281.72	0.0
29379	xPB_K,N,P,R,W,L,1,3	2277.15	0.0
29380	xPB_K,N,P,R,W,L,1,4	2272.6	0.0
29381	xPB_K,N,P,R,W,L,1,5	2268.05	0.0
29407	xPB_K,N,P,R,C,M,2,1	368.6	0.0
29408	xPB_K,N,P,R,C,M,2,2	367.86	0.0
29409	xPB_K,N,P,R,C,M,2,3	367.13	0.0
29410	xPB_K,N,P,R,C,M,2,4	366.39	0.0
29411	xPB_K,N,P,R,C,M,2,5	365.66	0.0
29442	xPB_K,N,P,R,C,L,4,1	893.37	0.0
29443	xPB_K,N,P,R,C,L,4,2	891.58	0.0
29444	xPB_K,N,P,R,C,L,4,3	889.8	0.0
29445	xPB_K,N,P,R,C,L,4,4	888.02	0.0
29446	xPB_K,N,P,R,C,L,4,5	886.24	0.0
29527	xPB_K,N,P,R,A,M,1,1	400.61	0.0
29528	xPB_K,N,P,R,A,M,1,2	399.81	0.0
29529	xPB_K,N,P,R,A,M,1,3	399.01	0.0
29530	xPB_K,N,P,R,A,M,1,4	398.21	0.0
29531	xPB_K,N,P,R,A,M,1,5	397.41	0.0
29617	xPB_K,N,P,R,L,M,4,1	191.9	0.0
29618	xPB_K,N,P,R,L,M,4,2	191.52	0.0
29619	xPB_K,N,P,R,L,M,4,3	191.13	0.0
29620	xPB_K,N,P,R,L,M,4,4	190.75	0.0
29621	xPB_K,N,P,R,L,M,4,5	190.37	0.0
29662	xPB_K,N,S,L,W,P,3,1	72.75	0.0
29663	xPB_K,N,S,L,W,P,3,2	72.6	0.0
29664	xPB_K,N,S,L,W,P,3,3	72.46	0.0
29665	xPB_K,N,S,L,W,P,3,4	72.31	0.0
29666	xPB_K,N,S,L,W,P,3,5	72.17	0.0
29692	xPB_K,N,S,L,W,M,4,1	64.99	0.0
29693	xPB_K,N,S,L,W,M,4,2	64.86	0.0
29694	xPB_K,N,S,L,W,M,4,3	64.73	0.0
29695	xPB_K,N,S,L,W,M,4,4	64.6	0.0
29696	xPB_K,N,S,L,W,M,4,5	64.47	0.0
29862	xPB_K,N,S,H,W,L,3,1	561.63	0.0
29863	xPB_K,N,S,H,W,L,3,2	560.51	0.0
29864	xPB_K,N,S,H,W,L,3,3	559.39	0.0
29865	xPB_K,N,S,H,W,L,3,4	558.27	0.0
29866	xPB_K,N,S,H,W,L,3,5	557.15	0.0
29902	xPB_K,N,S,H,C,L,1,1	812.86	0.0
29903	xPB_K,N,S,H,C,L,1,2	811.23	0.0
29904	xPB_K,N,S,H,C,L,1,3	809.61	0.0
29905	xPB_K,N,S,H,C,L,1,4	807.99	0.0
29906	xPB_K,N,S,H,C,L,1,5	806.38	0.0
30187	xPB_K,N,S,C,W,M,3,1	330.77	0.0
30188	xPB_K,N,S,C,W,M,3,2	330.11	0.0
30189	xPB_K,N,S,C,W,M,3,3	329.45	0.0
30190	xPB_K,N,S,C,W,M,3,4	328.79	0.0
30191	xPB_K,N,S,C,W,M,3,5	328.13	0.0
30207	xPB_K,N,S,C,W,L,2,1	747.87	0.0
30208	xPB_K,N,S,C,W,L,2,2	746.37	0.0
30209	xPB_K,N,S,C,W,L,2,3	744.88	0.0
30210	xPB_K,N,S,C,W,L,2,4	743.39	0.0
30211	xPB_K,N,S,C,W,L,2,5	741.9	0.0
30282	xPB_K,N,S,C,I,P,2,1	107.67	0.0
30283	xPB_K,N,S,C,I,P,2,2	107.45	0.0
30284	xPB_K,N,S,C,I,P,2,3	107.24	0.0
30285	xPB_K,N,S,C,I,P,2,4	107.03	0.0
30286	xPB_K,N,S,C,I,P,2,5	106.81	0.0
30327	xPB_K,N,S,C,I,L,1,1	1585.95	0.0
30328	xPB_K,N,S,C,I,L,1,2	1582.78	0.0
30329	xPB_K,N,S,C,I,L,1,3	1579.61	0.0
30330	xPB_K,N,S,C,I,L,1,4	1576.45	0.0
30331	xPB_K,N,S,C,I,L,1,5	1573.3	0.0
30362	xPB_K,N,S,C,A,M,3,1	185.27	0.0
30363	xPB_K,N,S,C,A,M,3,2	184.9	0.0
30364	xPB_K,N,S,C,A,M,3,3	184.53	0.0
30365	xPB_K,N,S,C,A,M,3,4	184.16	0.0
30366	xPB_K,N,S,C,A,M,3,5	183.79	0.0
30567	xPB_K,N,S,R,D,M,4,1	5755.98	0.0
30568	xPB_K,N,S,R,D,M,4,2	5744.47	0.0
30569	xPB_K,N,S,R,D,M,4,3	5732.98	0.0
30570	xPB_K,N,S,R,D,M,4,4	5721.51	0.0
30571	xPB_K,N,S,R,D,M,4,5	5710.07	0.0
30592	xPB_K,N,S,R,D,L,4,1	5982.96	0.0
30593	xPB_K,N,S,R,D,L,4,2	5970.99	0.0
30594	xPB_K,N,S,R,D,L,4,3	5959.05	0.0
30595	xPB_K,N,S,R,D,L,4,4	5947.13	0.0
30596	xPB_K,N,S,R,D,L,4,5	5935.24	0.0
30687	xPB_K,N,S,R,W,L,3,1	10930.93	0.0
30688	xPB_K,N,S,R,W,L,3,2	10909.07	0.0
30689	xPB_K,N,S,R,W,L,3,3	10887.25	0.0
30690	xPB_K,N,S,R,W,L,3,4	10865.48	0.0
30691	xPB_K,N,S,R,W,L,3,5	10843.74	0.0
30737	xPB_K,N,S,R,C,P,3,1	206.61	0.0
30738	xPB_K,N,S,R,C,P,3,2	206.2	0.0
30739	xPB_K,N,S,R,C,P,3,3	205.78	0.0
30740	xPB_K,N,S,R,C,P,3,4	205.37	0.0
30741	xPB_K,N,S,R,C,P,3,5	204.96	0.0
30792	xPB_K,N,S,R,C,L,4,1	6678.45	0.0
30793	xPB_K,N,S,R,C,L,4,2	6665.09	0.0
30794	xPB_K,N,S,R,C,L,4,3	6651.76	0.0
30795	xPB_K,N,S,R,C,L,4,4	6638.46	0.0
30796	xPB_K,N,S,R,C,L,4,5	6625.18	0.0
30817	xPB_K,N,S,R,I,S,4,1	432.62	0.0
30818	xPB_K,N,S,R,I,S,4,2	431.75	0.0
30819	xPB_K,N,S,R,I,S,4,3	430.89	0.0
30820	xPB_K,N,S,R,I,S,4,4	430.03	0.0
30821	xPB_K,N,S,R,I,S,4,5	429.17	0.0
30842	xPB_K,N,S,R,I,P,4,1	2034.09	0.0
30843	xPB_K,N,S,R,I,P,4,2	2030.02	0.0
30844	xPB_K,N,S,R,I,P,4,3	2025.96	0.0
30845	xPB_K,N,S,R,I,P,4,4	2021.91	0.0
30846	xPB_K,N,S,R,I,P,4,5	2017.87	0.0
30892	xPB_K,N,S,R,I,L,4,1	5207.93	0.0
30893	xPB_K,N,S,R,I,L,4,2	5197.51	0.0
30894	xPB_K,N,S,R,I,L,4,3	5187.12	0.0
30895	xPB_K,N,S,R,I,L,4,4	5176.74	0.0
30896	xPB_K,N,S,R,I,L,4,5	5166.39	0.0
30907	xPB_K,N,S,R,A,S,2,1	115.43	0.0
30908	xPB_K,N,S,R,A,S,2,2	115.2	0.0
30909	xPB_K,N,S,R,A,S,2,3	114.97	0.0
30910	xPB_K,N,S,R,A,S,2,4	114.74	0.0
30911	xPB_K,N,S,R,A,S,2,5	114.51	0.0
30937	xPB_K,N,S,R,A,P,3,1	314.28	0.0
30938	xPB_K,N,S,R,A,P,3,2	313.65	0.0
30939	xPB_K,N,S,R,A,P,3,3	313.02	0.0
30940	xPB_K,N,S,R,A,P,3,4	312.4	0.0
30941	xPB_K,N,S,R,A,P,3,5	311.77	0.0
31012	xPB_K,N,S,R,L,S,3,1	267.72	0.0
31013	xPB_K,N,S,R,L,S,3,2	267.18	0.0
31014	xPB_K,N,S,R,L,S,3,3	266.65	0.0
31015	xPB_K,N,S,R,L,S,3,4	266.12	0.0
31016	xPB_K,N,S,R,L,S,3,5	265.58	0.0
31037	xPB_K,N,S,R,L,P,3,1	530.1	0.0
31038	xPB_K,N,S,R,L,P,3,2	529.04	0.0
31039	xPB_K,N,S,R,L,P,3,3	527.98	0.0
31040	xPB_K,N,S,R,L,P,3,4	526.93	0.0
31041	xPB_K,N,S,R,L,P,3,5	525.87	0.0
31052	xPB_K,N,S,R,L,M,1,1	1817.35	0.0
31053	xPB_K,N,S,R,L,M,1,2	1813.72	0.0
31054	xPB_K,N,S,R,L,M,1,3	1810.09	0.0
31055	xPB_K,N,S,R,L,M,1,4	1806.47	0.0
31056	xPB_K,N,S,R,L,M,1,5	1802.85	0.0
31112	xPB_R,R,N,L,W,S,3,1	70.81	0.0
31113	xPB_R,R,N,L,W,S,3,2	70.67	0.0
31114	xPB_R,R,N,L,W,S,3,3	70.53	0.0
31115	xPB_R,R,N,L,W,S,3,4	70.39	0.0
31116	xPB_R,R,N,L,W,S,3,5	70.25	0.0
31142	xPB_R,R,N,L,W,P,4,1	950.6	0.0
31143	xPB_R,R,N,L,W,P,4,2	948.7	0.0
31144	xPB_R,R,N,L,W,P,4,3	946.8	0.0
31145	xPB_R,R,N,L,W,P,4,4	944.91	0.0
31146	xPB_R,R,N,L,W,P,4,5	943.02	0.0
31162	xPB_R,R,N,L,W,M,3,1	989.4	0.0
31163	xPB_R,R,N,L,W,M,3,2	987.42	0.0
31164	xPB_R,R,N,L,W,M,3,3	985.45	0.0
31165	xPB_R,R,N,L,W,M,3,4	983.48	0.0
31166	xPB_R,R,N,L,W,M,3,5	981.51	0.0
31217	xPB_R,R,N,L,C,S,4,1	62.08	0.0
31218	xPB_R,R,N,L,C,S,4,2	61.96	0.0
31219	xPB_R,R,N,L,C,S,4,3	61.83	0.0
31220	xPB_R,R,N,L,C,S,4,4	61.71	0.0
31221	xPB_R,R,N,L,C,S,4,5	61.58	0.0
31242	xPB_R,R,N,L,C,P,4,1	91.18	0.0
31243	xPB_R,R,N,L,C,P,4,2	91.0	0.0
31244	xPB_R,R,N,L,C,P,4,3	90.82	0.0
31245	xPB_R,R,N,L,C,P,4,4	90.63	0.0
31246	xPB_R,R,N,L,C,P,4,5	90.45	0.0
31262	xPB_R,R,N,L,C,M,3,1	444.26	0.0
31263	xPB_R,R,N,L,C,M,3,2	443.37	0.0
31264	xPB_R,R,N,L,C,M,3,3	442.48	0.0
31265	xPB_R,R,N,L,C,M,3,4	441.6	0.0
31266	xPB_R,R,N,L,C,M,3,5	440.72	0.0
31317	xPB_R,R,N,L,I,P,4,1	569.39	0.0
31318	xPB_R,R,N,L,I,P,4,2	568.25	0.0
31319	xPB_R,R,N,L,I,P,4,3	567.11	0.0
31320	xPB_R,R,N,L,I,P,4,4	565.98	0.0
31321	xPB_R,R,N,L,I,P,4,5	564.85	0.0
31332	xPB_R,R,N,L,I,M,2,1	640.2	0.0
31333	xPB_R,R,N,L,I,M,2,2	638.92	0.0
31334	xPB_R,R,N,L,I,M,2,3	637.64	0.0
31335	xPB_R,R,N,L,I,M,2,4	636.37	0.0
31336	xPB_R,R,N,L,I,M,2,5	635.09	0.0
31392	xPB_R,R,N,L,A,S,4,1	56.26	0.0
31393	xPB_R,R,N,L,A,S,4,2	56.15	0.0
31394	xPB_R,R,N,L,A,S,4,3	56.04	0.0
31395	xPB_R,R,N,L,A,S,4,4	55.92	0.0
31396	xPB_R,R,N,L,A,S,4,5	55.81	0.0
31417	xPB_R,R,N,L,A,P,4,1	1843.0	0.0
31418	xPB_R,R,N,L,A,P,4,2	1839.31	0.0
31419	xPB_R,R,N,L,A,P,4,3	1835.64	0.0
31420	xPB_R,R,N,L,A,P,4,4	1831.96	0.0
31421	xPB_R,R,N,L,A,P,4,5	1828.3	0.0
31442	xPB_R,R,N,L,A,M,4,1	1398.74	0.0
31443	xPB_R,R,N,L,A,M,4,2	1395.94	0.0
31444	xPB_R,R,N,L,A,M,4,3	1393.15	0.0
31445	xPB_R,R,N,L,A,M,4,4	1390.36	0.0
31446	xPB_R,R,N,L,A,M,4,5	1387.58	0.0
31467	xPB_R,R,N,L,A,L,4,1	1937.09	0.0
31468	xPB_R,R,N,L,A,L,4,2	1933.22	0.0
31469	xPB_R,R,N,L,A,L,4,3	1929.35	0.0
31470	xPB_R,R,N,L,A,L,4,4	1925.49	0.0
31471	xPB_R,R,N,L,A,L,4,5	1921.64	0.0
31517	xPB_R,R,N,L,L,M,4,1	1073.5	0.0
31518	xPB_R,R,N,L,L,M,4,2	1071.35	0.0
31519	xPB_R,R,N,L,L,M,4,3	1069.21	0.0
31520	xPB_R,R,N,L,L,M,4,4	1067.07	0.0
31521	xPB_R,R,N,L,L,M,4,5	1064.94	0.0
31552	xPB_R,R,N,H,W,S,1,1	57.23	0.0
31553	xPB_R,R,N,H,W,S,1,2	57.12	0.0
31554	xPB_R,R,N,H,W,S,1,3	57.0	0.0
31555	xPB_R,R,N,H,W,S,1,4	56.89	0.0
31556	xPB_R,R,N,H,W,S,1,5	56.77	0.0
31617	xPB_R,R,N,H,W,M,4,1	531.56	0.0
31618	xPB_R,R,N,H,W,M,4,2	530.5	0.0
31619	xPB_R,R,N,H,W,M,4,3	529.44	0.0
31620	xPB_R,R,N,H,W,M,4,4	528.38	0.0
31621	xPB_R,R,N,H,W,M,4,5	527.32	0.0
31632	xPB_R,R,N,H,W,L,2,1	1859.49	0.0
31633	xPB_R,R,N,H,W,L,2,2	1855.77	0.0
31634	xPB_R,R,N,H,W,L,2,3	1852.06	0.0
31635	xPB_R,R,N,H,W,L,2,4	1848.36	0.0
31636	xPB_R,R,N,H,W,L,2,5	1844.66	0.0
31662	xPB_R,R,N,H,C,P,3,1	70.81	0.0
31663	xPB_R,R,N,H,C,P,3,2	70.67	0.0
31664	xPB_R,R,N,H,C,P,3,3	70.53	0.0
31665	xPB_R,R,N,H,C,P,3,4	70.39	0.0
31666	xPB_R,R,N,H,C,P,3,5	70.25	0.0
31682	xPB_R,R,N,H,C,M,2,1	236.68	0.0
31683	xPB_R,R,N,H,C,M,2,2	236.21	0.0
31684	xPB_R,R,N,H,C,M,2,3	235.73	0.0
31685	xPB_R,R,N,H,C,M,2,4	235.26	0.0
31686	xPB_R,R,N,H,C,M,2,5	234.79	0.0
31737	xPB_R,R,N,H,I,P,3,1	64.02	0.0
31738	xPB_R,R,N,H,I,P,3,2	63.89	0.0
31739	xPB_R,R,N,H,I,P,3,3	63.76	0.0
31740	xPB_R,R,N,H,I,P,3,4	63.64	0.0
31741	xPB_R,R,N,H,I,P,3,5	63.51	0.0
31767	xPB_R,R,N,H,I,L,4,1	205.64	0.0
31768	xPB_R,R,N,H,I,L,4,2	205.23	0.0
31769	xPB_R,R,N,H,I,L,4,3	204.82	0.0
31770	xPB_R,R,N,H,I,L,4,4	204.41	0.0
31771	xPB_R,R,N,H,I,L,4,5	204.0	0.0
31787	xPB_R,R,N,H,A,P,3,1	202.73	0.0
31788	xPB_R,R,N,H,A,P,3,2	202.32	0.0
31789	xPB_R,R,N,H,A,P,3,3	201.92	0.0
31790	xPB_R,R,N,H,A,P,3,4	201.52	0.0
31791	xPB_R,R,N,H,A,P,3,5	201.11	0.0
31817	xPB_R,R,N,H,A,M,4,1	164.9	0.0
31818	xPB_R,R,N,H,A,M,4,2	164.57	0.0
31819	xPB_R,R,N,H,A,M,4,3	164.24	0.0
31820	xPB_R,R,N,H,A,M,4,4	163.91	0.0
31821	xPB_R,R,N,H,A,M,4,5	163.58	0.0
31837	xPB_R,R,N,H,A,L,3,1	495.67	0.0
31838	xPB_R,R,N,H,A,L,3,2	494.68	0.0
31839	xPB_R,R,N,H,A,L,3,3	493.69	0.0
31840	xPB_R,R,N,H,A,L,3,4	492.7	0.0
