strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
BNNCAL	B	N	N	C	A	L	316.6937087087086	0.0	0.0	0.0	18.30629129129141	0.0
BNNCAM	B	N	N	C	A	M	59.557324324324306	0.0	0.0	0.0	3.4426756756756975	0.0
BNNCAP	B	N	N	C	A	P	60.502678678678656	0.0	0.0	0.0	3.4973213213213437	0.0
BNNCCL	B	N	N	C	C	L	3895.8052942942927	0.0	0.0	0.0	225.19470570570715	0.0
BNNCCM	B	N	N	C	C	M	1279.064441441441	0.0	0.0	0.0	73.93555855855904	0.0
BNNCCP	B	N	N	C	C	P	615.4256846846845	0.0	0.0	0.0	35.574315315315545	0.0
BNNCCS	B	N	N	C	C	S	91.69937237237234	0.0	0.0	0.0	5.300627627627661	0.0
BNNCDL	B	N	N	C	D	L	1630.7362612612606	0.0	0.0	0.0	94.26373873873933	0.0
BNNCDM	B	N	N	C	D	M	510.49135135135117	0.0	0.0	0.0	29.508648648648837	0.0
BNNCDS	B	N	N	C	D	S	79.40976576576574	0.0	0.0	0.0	4.590234234234264	0.0
BNNCIL	B	N	N	C	I	L	233.50252552552544	0.0	0.0	0.0	13.497474474474561	0.0
BNNCIM	B	N	N	C	I	M	57.6666156156156	0.0	0.0	0.0	3.3333843843844058	0.0
BNNCLL	B	N	N	C	L	L	171.10913813813806	0.0	0.0	0.0	9.890861861861925	0.0
BNNCLM	B	N	N	C	L	M	86.97260060060057	0.0	0.0	0.0	5.027399399399432	0.0
BNNCPL	B	N	N	C	P	L	1198.7093213213209	0.0	0.0	0.0	69.29067867867911	0.0
BNNCPM	B	N	N	C	P	M	859.3271081081078	0.0	0.0	0.0	49.672891891892206	0.0
BNNCWL	B	N	N	C	W	L	4064.078369369368	0.0	0.0	0.0	234.92163063063214	0.0
BNNCWM	B	N	N	C	W	M	1573.069645645645	0.0	0.0	0.0	90.93035435435493	0.0
BNNCWP	B	N	N	C	W	P	293.05984984984974	0.0	0.0	0.0	16.94015015015026	0.0
BNNCWS	B	N	N	C	W	S	101.15291591591588	0.0	0.0	0.0	5.847084084084122	0.0
BNNHCL	B	N	N	H	C	L	67.12015915915913	0.0	0.0	0.0	3.8798408408408656	0.0
BNNLAL	B	N	N	L	A	L	357.3439459459458	0.0	0.0	0.0	20.656054054054184	0.0
BNNLAM	B	N	N	L	A	M	148.42063363363357	0.0	0.0	0.0	8.579366366366422	0.0
BNNLAS	B	N	N	L	A	S	81.30047447447444	0.0	0.0	0.0	4.699525525525556	0.0
BNNLCL	B	N	N	L	C	L	1319.7146786786782	0.0	0.0	0.0	76.2853213213218	0.0
BNNLCM	B	N	N	L	C	M	374.3603243243242	0.0	0.0	0.0	21.639675675675814	0.0
BNNLCS	B	N	N	L	C	S	94.5354354354354	0.0	0.0	0.0	5.4645645645646	0.0
BNNLDL	B	N	N	L	D	L	54.83055255255253	0.0	0.0	0.0	3.169447447447468	0.0
BNNLIL	B	N	N	L	I	L	228.77575375375366	0.0	0.0	0.0	13.22424624624633	0.0
BNNLIM	B	N	N	L	I	M	205.14189489489482	0.0	0.0	0.0	11.858105105105182	0.0
BNNLIS	B	N	N	L	I	S	132.34960960960956	0.0	0.0	0.0	7.650390390390439	0.0
BNNLLM	B	N	N	L	L	M	70.90157657657655	0.0	0.0	0.0	4.09842342342345	0.0
BNNLPL	B	N	N	L	P	L	86.97260060060057	0.0	0.0	0.0	5.027399399399432	0.0
BNNLWL	B	N	N	L	W	L	1081.4853813813809	0.0	0.0	0.0	62.51461861861902	0.0
BNNLWM	B	N	N	L	W	M	318.5844174174173	0.0	0.0	0.0	18.4155825825827	0.0
BNNLWP	B	N	N	L	W	P	60.502678678678656	0.0	0.0	0.0	3.4973213213213437	0.0
BNNLWS	B	N	N	L	W	S	70.90157657657655	0.0	0.0	0.0	4.09842342342345	0.0
BNNRCL	B	N	N	R	C	L	1613.7198828828823	0.0	0.0	0.0	93.28011711711771	0.0
BNNRCM	B	N	N	R	C	M	335.60079579579565	0.0	0.0	0.0	19.399204204204327	0.0
BNNRDL	B	N	N	R	D	L	72.79228528528526	0.0	0.0	0.0	4.207714714714742	0.0
BNNRPL	B	N	N	R	P	L	109.66110510510507	0.0	0.0	0.0	6.338894894894936	0.0
BNNRWL	B	N	N	R	W	L	891.4691561561558	0.0	0.0	0.0	51.530843843844174	0.0
BNNRWM	B	N	N	R	W	M	275.098117117117	0.0	0.0	0.0	15.901882882882985	0.0
BNNRWP	B	N	N	R	W	P	64.28409609609608	0.0	0.0	0.0	3.7159039039039277	0.0
BNOHCL	B	N	O	H	C	L	638.114189189189	0.0	0.0	0.0	36.885810810811044	0.0
BNOHCM	B	N	O	H	C	M	125.73212912912908	0.0	0.0	0.0	7.267870870870917	0.0
BNOHWL	B	N	O	H	W	L	271.3166996996996	0.0	0.0	0.0	15.6833003003004	0.0
BNORCL	B	N	O	R	C	L	2269.795804804804	0.0	0.0	0.0	131.20419519519604	0.0
BNORCM	B	N	O	R	C	M	363.96142642642627	0.0	0.0	0.0	21.038573573573707	0.0
BNORDL	B	N	O	R	D	L	161.65559459459453	0.0	0.0	0.0	9.344405405405466	0.0
BNORDM	B	N	O	R	D	M	85.08189189189186	0.0	0.0	0.0	4.9181081081081395	0.0
BNORPL	B	N	O	R	P	L	120.06000300300296	0.0	0.0	0.0	6.939996996997041	0.0
BNORWL	B	N	O	R	W	L	1264.8841261261257	0.0	0.0	0.0	73.11587387387434	0.0
BNORWM	B	N	O	R	W	M	153.14740540540535	0.0	0.0	0.0	8.85259459459465	0.0
BNORWP	B	N	O	R	W	P	66.17480480480478	0.0	0.0	0.0	3.8251951951952194	0.0
BNPCCL	B	N	P	C	C	L	73.73763963963961	0.0	0.0	0.0	4.262360360360388	0.0
BNPHCL	B	N	P	H	C	L	451.8793813813812	0.0	0.0	0.0	26.120618618618785	0.0
BNPHCM	B	N	P	H	C	M	127.62283783783779	0.0	0.0	0.0	7.377162162162209	0.0
BNPHCP	B	N	P	H	C	P	52.939843843843825	0.0	0.0	0.0	3.0601561561561756	0.0
BNPHWL	B	N	P	H	W	L	231.61181681681674	0.0	0.0	0.0	13.38818318318327	0.0
BNPHWM	B	N	P	H	W	M	85.08189189189186	0.0	0.0	0.0	4.9181081081081395	0.0
BNPRAL	B	N	P	R	A	L	111.55181381381377	0.0	0.0	0.0	6.448186186186227	0.0
BNPRCL	B	N	P	R	C	L	1177.9115255255251	0.0	0.0	0.0	68.0884744744749	0.0
BNPRCM	B	N	P	R	C	M	305.3494564564563	0.0	0.0	0.0	17.650543543543655	0.0
BNPRCP	B	N	P	R	C	P	68.0655135135135	0.0	0.0	0.0	3.9344864864865117	0.0
BNPRDL	B	N	P	R	D	L	61.44803303303301	0.0	0.0	0.0	3.5519669669669898	0.0
BNPRPL	B	N	P	R	P	L	72.79228528528526	0.0	0.0	0.0	4.207714714714742	0.0
BNPRWL	B	N	P	R	W	L	701.4529309309306	0.0	0.0	0.0	40.54706906906933	0.0
BNPRWM	B	N	P	R	W	M	207.97795795795787	0.0	0.0	0.0	12.022042042042118	0.0
BNPRWP	B	N	P	R	W	P	58.61196996996995	0.0	0.0	0.0	3.388030030030052	0.0
BNSHCL	B	N	S	H	C	L	1528.6379909909904	0.0	0.0	0.0	88.36200900900957	0.0
BNSHCM	B	N	S	H	C	M	276.9888258258257	0.0	0.0	0.0	16.011174174174275	0.0
BNSHCP	B	N	S	H	C	P	61.44803303303301	0.0	0.0	0.0	3.5519669669669898	0.0
BNSHCS	B	N	S	H	C	S	103.04362462462458	0.0	0.0	0.0	5.956375375375414	0.0
BNSHIL	B	N	S	H	I	L	53.885198198198175	0.0	0.0	0.0	3.1148018018018218	0.0
BNSHLL	B	N	S	H	L	L	98.31685285285282	0.0	0.0	0.0	5.683147147147183	0.0
BNSHWL	B	N	S	H	W	L	920.7751411411408	0.0	0.0	0.0	53.2248588588592	0.0
BNSHWM	B	N	S	H	W	M	194.74299699699694	0.0	0.0	0.0	11.257003003003074	0.0
BNSHWP	B	N	S	H	W	P	106.825042042042	0.0	0.0	0.0	6.174957957957997	0.0
BNSHWS	B	N	S	H	W	S	203.25118618618612	0.0	0.0	0.0	11.74881381381389	0.0
BNSRCL	B	N	S	R	C	L	8396.637375375372	0.0	0.0	0.0	485.3626246246277	0.0
BNSRCM	B	N	S	R	C	M	1746.069492492492	0.0	0.0	0.0	100.93050750750815	0.0
BNSRCP	B	N	S	R	C	P	428.2455225225224	0.0	0.0	0.0	24.754477477477636	0.0
BNSRCS	B	N	S	R	C	S	172.9998468468468	0.0	0.0	0.0	10.000153153153217	0.0
BNSRDL	B	N	S	R	D	L	467.9504054054052	0.0	0.0	0.0	27.04959459459477	0.0
BNSRDM	B	N	S	R	D	M	199.4697687687687	0.0	0.0	0.0	11.530231231231305	0.0
BNSRDS	B	N	S	R	D	S	62.393387387387364	0.0	0.0	0.0	3.6066126126126354	0.0
BNSRLL	B	N	S	R	L	L	83.19118318318316	0.0	0.0	0.0	4.808816816816847	0.0
BNSRPL	B	N	S	R	P	L	609.7535585585583	0.0	0.0	0.0	35.24644144144167	0.0
BNSRWL	B	N	S	R	W	L	4756.077756756755	0.0	0.0	0.0	274.922243243245	0.0
BNSRWM	B	N	S	R	W	M	757.2288378378375	0.0	0.0	0.0	43.77116216216244	0.0
BNSRWP	B	N	S	R	W	P	621.0978108108105	0.0	0.0	0.0	35.90218918918942	0.0
BNSRWS	B	N	S	R	W	S	515.218123123123	0.0	0.0	0.0	29.781876876877067	0.0
BRNCAL	B	R	N	C	A	L	129.5135465465465	0.0	0.0	0.0	7.486453453453501	0.0
BRNCAM	B	R	N	C	A	M	106.825042042042	0.0	0.0	0.0	6.174957957957997	0.0
BRNCCL	B	R	N	C	C	L	4445.056174174172	0.0	0.0	0.0	256.94382582582745	0.0
BRNCCM	B	R	N	C	C	M	933.0647477477474	0.0	0.0	0.0	53.935252252252596	0.0
BRNCCP	B	R	N	C	C	P	183.39874474474468	0.0	0.0	0.0	10.601255255255323	0.0
BRNCCS	B	R	N	C	C	S	98.31685285285282	0.0	0.0	0.0	5.683147147147183	0.0
BRNCDL	B	R	N	C	D	L	512.3820600600599	0.0	0.0	0.0	29.61793993994013	0.0
BRNCDM	B	R	N	C	D	M	356.39859159159147	0.0	0.0	0.0	20.60140840840854	0.0
BRNCIL	B	R	N	C	I	L	225.9396906906906	0.0	0.0	0.0	13.060309309309392	0.0
BRNCIM	B	R	N	C	I	M	74.68299399399396	0.0	0.0	0.0	4.317006006006034	0.0
BRNCLL	B	R	N	C	L	L	132.34960960960956	0.0	0.0	0.0	7.650390390390439	0.0
BRNCLM	B	R	N	C	L	M	152.202051051051	0.0	0.0	0.0	8.797948948949005	0.0
BRNCPL	B	R	N	C	P	L	791.2615945945943	0.0	0.0	0.0	45.7384054054057	0.0
BRNCPM	B	R	N	C	P	M	417.8466246246245	0.0	0.0	0.0	24.15337537537553	0.0
BRNCWL	B	R	N	C	W	L	2907.909993993993	0.0	0.0	0.0	168.0900060060071	0.0
BRNCWM	B	R	N	C	W	M	1654.3701201201195	0.0	0.0	0.0	95.62987987988049	0.0
BRNCWP	B	R	N	C	W	P	245.79213213213205	0.0	0.0	0.0	14.207867867867959	0.0
BRNCWS	B	R	N	C	W	S	154.0927597597597	0.0	0.0	0.0	8.907240240240297	0.0
BRNHAM	B	R	N	H	A	M	53.885198198198175	0.0	0.0	0.0	3.1148018018018218	0.0
BRNHCL	B	R	N	H	C	L	963.3160870870868	0.0	0.0	0.0	55.68391291291327	0.0
BRNHCM	B	R	N	H	C	M	481.18536636636617	0.0	0.0	0.0	27.81463363363381	0.0
BRNHCP	B	R	N	H	C	P	54.83055255255253	0.0	0.0	0.0	3.169447447447468	0.0
BRNHLM	B	R	N	H	L	M	111.55181381381377	0.0	0.0	0.0	6.448186186186227	0.0
BRNHWL	B	R	N	H	W	L	667.4201741741739	0.0	0.0	0.0	38.57982582582607	0.0
BRNHWM	B	R	N	H	W	M	386.6499309309308	0.0	0.0	0.0	22.35006906906921	0.0
BRNHWP	B	R	N	H	W	P	121.95071171171166	0.0	0.0	0.0	7.049288288288333	0.0
BRNLAL	B	R	N	L	A	L	293.05984984984974	0.0	0.0	0.0	16.94015015015026	0.0
BRNLAM	B	R	N	L	A	M	184.34409909909903	0.0	0.0	0.0	10.655900900900969	0.0
BRNLCL	B	R	N	L	C	L	1485.1516906906902	0.0	0.0	0.0	85.84830930930985	0.0
BRNLCM	B	R	N	L	C	M	719.4146636636634	0.0	0.0	0.0	41.5853363363366	0.0
BRNLCP	B	R	N	L	C	P	75.62834834834833	0.0	0.0	0.0	4.371651651651679	0.0
BRNLDL	B	R	N	L	D	L	57.6666156156156	0.0	0.0	0.0	3.3333843843844058	0.0
BRNLDM	B	R	N	L	D	M	101.15291591591588	0.0	0.0	0.0	5.847084084084122	0.0
BRNLIL	B	R	N	L	I	L	106.825042042042	0.0	0.0	0.0	6.174957957957997	0.0
BRNLIM	B	R	N	L	I	M	105.87968768768765	0.0	0.0	0.0	6.120312312312351	0.0
BRNLLM	B	R	N	L	L	M	63.33874174174172	0.0	0.0	0.0	3.6612582582582816	0.0
BRNLWL	B	R	N	L	W	L	1260.1573543543539	0.0	0.0	0.0	72.84264564564612	0.0
BRNLWM	B	R	N	L	W	M	886.7423843843841	0.0	0.0	0.0	51.25761561561594	0.0
BRNLWP	B	R	N	L	W	P	100.20756156156152	0.0	0.0	0.0	5.7924384384384755	0.0
BRNRAL	B	R	N	R	A	L	74.68299399399396	0.0	0.0	0.0	4.317006006006034	0.0
BRNRCL	B	R	N	R	C	L	2250.888717717717	0.0	0.0	0.0	130.1112822822831	0.0
BRNRCM	B	R	N	R	C	M	718.4693093093091	0.0	0.0	0.0	41.53069069069095	0.0
BRNRCP	B	R	N	R	C	P	104.9343333333333	0.0	0.0	0.0	6.065666666666705	0.0
BRNRDL	B	R	N	R	D	L	296.84126726726714	0.0	0.0	0.0	17.158732732732844	0.0
BRNRDM	B	R	N	R	D	M	113.44252252252248	0.0	0.0	0.0	6.557477477477519	0.0
BRNRLL	B	R	N	R	L	L	52.939843843843825	0.0	0.0	0.0	3.0601561561561756	0.0
BRNRPL	B	R	N	R	P	L	64.28409609609608	0.0	0.0	0.0	3.7159039039039277	0.0
BRNRPM	B	R	N	R	P	M	128.56819219219216	0.0	0.0	0.0	7.431807807807855	0.0
BRNRWL	B	R	N	R	W	L	1823.5885495495488	0.0	0.0	0.0	105.41145045045113	0.0
BRNRWM	B	R	N	R	W	M	572.8847387387385	0.0	0.0	0.0	33.11526126126147	0.0
BRNRWP	B	R	N	R	W	P	121.00535735735731	0.0	0.0	0.0	6.994642642642687	0.0
BRNRWS	B	R	N	R	W	S	57.6666156156156	0.0	0.0	0.0	3.3333843843844058	0.0
BROCCL	B	R	O	C	C	L	294.0052042042041	0.0	0.0	0.0	16.994795795795905	0.0
BROCCM	B	R	O	C	C	M	48.21307207207205	0.0	0.0	0.0	2.7869279279279455	0.0
BROCCS	B	R	O	C	C	S	73.73763963963961	0.0	0.0	0.0	4.262360360360388	0.0
BROCDL	B	R	O	C	D	L	121.00535735735731	0.0	0.0	0.0	6.994642642642687	0.0
BROCPL	B	R	O	C	P	L	78.46441141141138	0.0	0.0	0.0	4.535588588588618	0.0
BROCWL	B	R	O	C	W	L	316.6937087087086	0.0	0.0	0.0	18.30629129129141	0.0
BROCWM	B	R	O	C	W	M	62.393387387387364	0.0	0.0	0.0	3.6066126126126354	0.0
BROHCL	B	R	O	H	C	L	158.81953153153148	0.0	0.0	0.0	9.180468468468527	0.0
BROLCL	B	R	O	L	C	L	61.44803303303301	0.0	0.0	0.0	3.5519669669669898	0.0
BRORCL	B	R	O	R	C	L	1522.9658648648642	0.0	0.0	0.0	88.0341351351357	0.0
BRORCM	B	R	O	R	C	M	340.3275675675674	0.0	0.0	0.0	19.672432432432558	0.0
BRORCP	B	R	O	R	C	P	66.17480480480478	0.0	0.0	0.0	3.8251951951952194	0.0
BRORCS	B	R	O	R	C	S	54.83055255255253	0.0	0.0	0.0	3.169447447447468	0.0
BRORDL	B	R	O	R	D	L	234.4478798798798	0.0	0.0	0.0	13.552120120120208	0.0
BRORPL	B	R	O	R	P	L	77.51905705705703	0.0	0.0	0.0	4.4809429429429715	0.0
BRORWL	B	R	O	R	W	L	1198.7093213213209	0.0	0.0	0.0	69.29067867867911	0.0
BRORWM	B	R	O	R	W	M	232.5571711711711	0.0	0.0	0.0	13.442828828828915	0.0
BRORWP	B	R	O	R	W	P	59.557324324324306	0.0	0.0	0.0	3.4426756756756975	0.0
BRORWS	B	R	O	R	W	S	56.72126126126124	0.0	0.0	0.0	3.2787387387387597	0.0
BRPCAL	B	R	P	C	A	L	81.30047447447444	0.0	0.0	0.0	4.699525525525556	0.0
BRPCAS	B	R	P	C	A	S	72.79228528528526	0.0	0.0	0.0	4.207714714714742	0.0
BRPCCL	B	R	P	C	C	L	998.2941981981978	0.0	0.0	0.0	57.70580180180217	0.0
BRPCCM	B	R	P	C	C	M	207.03260360360352	0.0	0.0	0.0	11.967396396396472	0.0
BRPCCP	B	R	P	C	C	P	60.502678678678656	0.0	0.0	0.0	3.4973213213213437	0.0
BRPCCS	B	R	P	C	C	S	370.57890690690675	0.0	0.0	0.0	21.42109309309323	0.0
BRPCDL	B	R	P	C	D	L	205.14189489489482	0.0	0.0	0.0	11.858105105105182	0.0
BRPCDS	B	R	P	C	D	S	63.33874174174172	0.0	0.0	0.0	3.6612582582582816	0.0
BRPCIL	B	R	P	C	I	L	157.87417717717713	0.0	0.0	0.0	9.125822822822881	0.0
BRPCIS	B	R	P	C	I	S	57.6666156156156	0.0	0.0	0.0	3.3333843843844058	0.0
BRPCPL	B	R	P	C	P	L	276.9888258258257	0.0	0.0	0.0	16.011174174174275	0.0
BRPCPS	B	R	P	C	P	S	50.10378078078076	0.0	0.0	0.0	2.8962192192192378	0.0
BRPCWL	B	R	P	C	W	L	1103.2285315315312	0.0	0.0	0.0	63.771468468468875	0.0
BRPCWM	B	R	P	C	W	M	151.25669669669665	0.0	0.0	0.0	8.743303303303358	0.0
BRPCWP	B	R	P	C	W	P	261.86315615615604	0.0	0.0	0.0	15.136843843843941	0.0
BRPCWS	B	R	P	C	W	S	438.64442042042026	0.0	0.0	0.0	25.355579579579743	0.0
BRPHCL	B	R	P	H	C	L	608.808204204204	0.0	0.0	0.0	35.19179579579602	0.0
BRPHCM	B	R	P	H	C	M	314.8029999999999	0.0	0.0	0.0	18.197000000000116	0.0
BRPHLL	B	R	P	H	L	L	74.68299399399396	0.0	0.0	0.0	4.317006006006034	0.0
