strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
A_N_6_B_F_K	A	N	6	B	F	K	213.12	0.0	0.0	0.0	8.88	0.0
A_N_6_B_F_M	A	N	6	B	F	M	257.84000000000003	0.0	0.0	0.0	35.16	0.0
A_N_6_B_F_N	A	N	6	B	F	N	945.0000000000001	0.0	0.0	0.0	86.4	48.6
A_N_6_B_F_O	A	N	6	B	F	O	6020.7	0.0	0.0	0.0	263.2	296.09999999999997
A_N_6_B_F_R	A	N	6	B	F	R	218.75	0.0	0.0	0.0	20.0	11.25
A_N_6_B_F_S	A	N	6	B	F	S	0.0	0.0	0.0	717.36	31.36	35.28
A_N_6_B_G_F	A	N	6	B	G	F	166.08	0.0	0.0	0.0	6.92	0.0
A_N_6_B_G_G	A	N	6	B	G	G	881.28	0.0	0.0	0.0	36.72	0.0
A_N_6_B_G_I	A	N	6	B	G	I	0.0	0.0	183.92000000000002	0.0	25.08	0.0
A_N_6_B_G_J	A	N	6	B	G	J	0.0	489.6	0.0	0.0	20.400000000000002	0.0
A_N_6_B_G_K	A	N	6	B	G	K	3374.0	0.0	0.0	0.0	0.0	0.0
A_N_6_B_G_N	A	N	6	B	G	N	221.92	0.0	0.0	0.0	11.68	58.400000000000006
A_N_6_B_G_O	A	N	6	B	G	O	0.0	4396.455324727936	516.9446752720631	0.0	258.6	1293.0
A_N_6_B_H_F	A	N	6	B	H	F	124.2	0.0	0.0	0.0	10.8	0.0
A_N_6_B_H_J	A	N	6	B	H	J	100.28	0.0	0.0	0.0	8.72	0.0
A_N_6_B_H_K	A	N	6	B	H	K	162.0	0.0	0.0	0.0	0.0	0.0
A_N_6_B_H_M	A	N	6	B	H	M	238.28	0.0	0.0	0.0	20.72	0.0
A_N_6_B_H_N	A	N	6	B	H	N	726.8	0.0	0.0	0.0	63.2	0.0
A_N_6_B_H_O	A	N	6	B	H	O	3907.2	0.0	0.0	0.0	162.8	0.0
A_N_6_B_H_Q	A	N	6	B	H	Q	48.96	0.0	0.0	0.0	2.04	0.0
A_N_6_B_H_S	A	N	6	B	H	S	273.0	0.0	0.0	0.0	0.0	0.0
A_N_6_B_I_G	A	N	6	B	I	G	0.0	0.0	37.44	0.0	1.56	0.0
A_N_6_B_I_I	A	N	6	B	I	I	0.0	0.0	28.8	0.0	1.2	0.0
A_N_6_B_I_K	A	N	6	B	I	K	0.0	0.0	0.0	241.92	10.08	0.0
A_N_6_B_I_M	A	N	6	B	I	M	25.92	0.0	0.0	0.0	1.08	0.0
A_N_6_B_I_O	A	N	6	B	I	O	1022.4	0.0	0.0	0.0	42.6	0.0
A_N_6_G_C_F	A	N	6	G	C	F	39.48	0.0	0.0	0.0	7.5200000000000005	0.0
A_N_6_G_D_F	A	N	6	G	D	F	3243.68	0.0	0.0	0.0	442.32	0.0
A_N_6_G_D_I	A	N	6	G	D	I	280.15999999999997	0.0	0.0	0.0	131.84	0.0
A_N_6_G_D_J	A	N	6	G	D	J	379.68	0.0	0.0	0.0	72.32000000000001	0.0
A_N_6_G_D_K	A	N	6	G	D	K	209.6	0.0	0.0	0.0	52.400000000000006	0.0
A_N_6_G_D_M	A	N	6	G	D	M	424.96000000000004	0.0	0.0	0.0	239.04	0.0
A_N_6_G_D_N	A	N	6	G	D	N	1229.8	0.0	0.0	0.0	412.8	77.39999999999999
A_N_6_G_D_O	A	N	6	G	D	O	1494.1549999999997	0.0	0.0	0.0	752.96	105.88499999999999
A_N_6_G_D_Q	A	N	6	G	D	Q	35.28	0.0	0.0	0.0	6.72	0.0
A_N_6_G_D_R	A	N	6	G	D	R	101.03500000000001	0.0	0.0	0.0	14.52	5.444999999999999
A_N_6_G_D_S	A	N	6	G	D	S	199.5	0.0	0.0	0.0	18.240000000000002	10.26
A_N_6_G_E_G	A	N	6	G	E	G	94.08	0.0	0.0	0.0	3.92	0.0
A_N_6_G_E_J	A	N	6	G	E	J	0.0	0.0	233.68	0.0	20.32	0.0
A_N_6_G_E_K	A	N	6	G	E	K	0.0	0.0	0.0	712.32	29.68	0.0
A_N_6_G_E_N	A	N	6	G	E	N	151.04000000000002	0.0	0.0	0.0	37.76	47.2
A_N_6_G_E_O	A	N	6	G	E	O	512.64	0.0	0.0	0.0	128.16	160.20000000000002
A_N_6_G_F_J	A	N	6	G	F	J	153.6	0.0	0.0	0.0	6.4	0.0
A_N_6_G_F_K	A	N	6	G	F	K	232.32	0.0	0.0	0.0	9.68	0.0
A_N_6_G_F_M	A	N	6	G	F	M	130.24	0.0	0.0	0.0	17.759999999999998	0.0
A_N_6_G_F_N	A	N	6	G	F	N	353.5	0.0	0.0	0.0	32.32	18.18
A_N_6_G_F_O	A	N	6	G	F	O	852.78	0.0	0.0	0.0	37.28	41.94
A_N_6_G_F_Q	A	N	6	G	F	Q	22.0	0.0	0.0	0.0	3.0	0.0
A_N_6_G_G_G	A	N	6	G	G	G	656.64	0.0	0.0	0.0	27.36	0.0
A_N_6_G_G_I	A	N	6	G	G	I	0.0	0.0	188.32	0.0	25.68	0.0
A_N_6_G_G_J	A	N	6	G	G	J	0.0	300.48	0.0	0.0	12.52	0.0
A_N_6_G_G_K	A	N	6	G	G	K	420.01184992432445	0.0	0.0	1143.9881500756755	0.0	0.0
A_N_6_G_G_N	A	N	6	G	G	N	140.6	0.0	0.0	0.0	7.4	37.0
A_N_6_G_G_O	A	N	6	G	G	O	0.0	802.56	0.0	0.0	42.24	211.20000000000002
A_N_6_G_H_F	A	N	6	G	H	F	1571.36	0.0	0.0	0.0	136.64000000000001	0.0
A_N_6_G_H_I	A	N	6	G	H	I	176.64	0.0	0.0	0.0	7.36	0.0
A_N_6_G_H_J	A	N	6	G	H	J	181.24	0.0	0.0	0.0	15.76	0.0
A_N_6_G_H_M	A	N	6	G	H	M	172.96	0.0	0.0	0.0	15.040000000000001	0.0
A_N_6_G_H_N	A	N	6	G	H	N	350.52	0.0	0.0	0.0	30.48	0.0
A_N_6_G_H_O	A	N	6	G	H	O	0.0	0.0	291.84	0.0	12.16	0.0
A_N_6_G_H_S	A	N	6	G	H	S	138.0	0.0	0.0	0.0	0.0	0.0
A_N_6_G_I_G	A	N	6	G	I	G	0.0	0.0	103.68	0.0	4.32	0.0
A_N_6_G_I_K	A	N	6	G	I	K	0.0	0.0	0.0	406.08	16.92	0.0
A_N_6_G_I_O	A	N	6	G	I	O	432.0	0.0	0.0	0.0	18.0	0.0
A_N_6_L_D_F	A	N	6	L	D	F	183.04	0.0	0.0	0.0	24.96	0.0
A_N_6_L_D_G	A	N	6	L	D	G	142.6	0.0	0.0	0.0	12.4	0.0
A_N_6_L_D_I	A	N	6	L	D	I	279.48	0.0	0.0	0.0	131.52	0.0
A_N_6_L_D_J	A	N	6	L	D	J	210.0	0.0	0.0	0.0	40.0	0.0
A_N_6_L_D_K	A	N	6	L	D	K	0.0	0.0	496.8	0.0	124.2	0.0
A_N_6_L_D_M	A	N	6	L	D	M	263.03999999999996	0.0	0.0	0.0	147.96	0.0
A_N_6_L_D_N	A	N	6	L	D	N	786.5	0.0	0.0	0.0	264.0	49.5
A_N_6_L_D_O	A	N	6	L	D	O	2947.035	0.0	0.0	0.0	1485.1200000000001	208.845
A_N_6_L_D_S	A	N	6	L	D	S	302.75	0.0	0.0	0.0	27.68	15.57
A_N_6_L_E_G	A	N	6	L	E	G	232.32	0.0	0.0	0.0	9.68	0.0
A_N_6_L_E_J	A	N	6	L	E	J	0.0	0.0	172.04	0.0	14.96	0.0
A_N_6_L_E_K	A	N	6	L	E	K	0.0	0.0	0.0	1001.28	41.72	0.0
A_N_6_L_E_N	A	N	6	L	E	N	82.56	0.0	0.0	0.0	20.64	25.8
A_N_6_L_E_O	A	N	6	L	E	O	962.5600000000001	0.0	0.0	0.0	240.64000000000001	300.8
A_N_6_L_F_G	A	N	6	L	F	G	327.36	0.0	0.0	0.0	13.64	0.0
A_N_6_L_F_I	A	N	6	L	F	I	283.36	0.0	0.0	0.0	24.64	0.0
A_N_6_L_F_J	A	N	6	L	F	J	361.92	0.0	0.0	0.0	15.08	0.0
A_N_6_L_F_K	A	N	6	L	F	K	1121.28	0.0	0.0	0.0	46.72	0.0
A_N_6_L_F_M	A	N	6	L	F	M	438.24	0.0	0.0	0.0	59.76	0.0
A_N_6_L_F_N	A	N	6	L	F	N	1351.0	0.0	0.0	0.0	123.52	69.48
A_N_6_L_F_O	A	N	6	L	F	O	6998.835	0.0	0.0	0.0	305.96	344.205
A_N_6_L_F_R	A	N	6	L	F	R	346.5	0.0	0.0	0.0	31.68	17.82
A_N_6_L_F_S	A	N	6	L	F	S	0.0	0.0	0.0	568.2149999999999	24.84	27.945
A_N_6_L_G_F	A	N	6	L	G	F	256.32	0.0	0.0	0.0	10.68	0.0
A_N_6_L_G_G	A	N	6	L	G	G	4047.36	0.0	0.0	0.0	168.64000000000001	0.0
A_N_6_L_G_I	A	N	6	L	G	I	0.0	0.0	220.88	0.0	30.119999999999997	0.0
A_N_6_L_G_J	A	N	6	L	G	J	0.0	751.68	0.0	0.0	31.32	0.0
A_N_6_L_G_K	A	N	6	L	G	K	12621.0	0.0	0.0	0.0	0.0	0.0
A_N_6_L_G_N	A	N	6	L	G	N	372.4	0.0	0.0	0.0	19.6	98.0
A_N_6_L_G_O	A	N	6	L	G	O	0.0	11083.08	0.0	0.0	583.32	2916.6000000000004
A_N_6_L_G_S	A	N	6	L	G	S	124.8	0.0	0.0	0.0	0.0	31.200000000000003
A_N_6_L_H_F	A	N	6	L	H	F	328.44	0.0	0.0	0.0	28.560000000000002	0.0
A_N_6_L_H_I	A	N	6	L	H	I	120.0	0.0	0.0	0.0	5.0	0.0
A_N_6_L_H_K	A	N	6	L	H	K	266.0	0.0	0.0	0.0	0.0	0.0
A_N_6_L_H_M	A	N	6	L	H	M	144.44	0.0	0.0	0.0	12.56	0.0
A_N_6_L_H_N	A	N	6	L	H	N	421.36	0.0	0.0	0.0	36.64	0.0
A_N_6_L_H_O	A	N	6	L	H	O	4532.16	0.0	0.0	0.0	188.84	0.0
A_N_6_L_H_Q	A	N	6	L	H	Q	33.6	0.0	0.0	0.0	1.4000000000000001	0.0
A_N_6_L_H_S	A	N	6	L	H	S	173.0	0.0	0.0	0.0	0.0	0.0
A_N_6_L_I_G	A	N	6	L	I	G	0.0	0.0	112.32	0.0	4.68	0.0
A_N_6_L_I_I	A	N	6	L	I	I	0.0	0.0	35.52	0.0	1.48	0.0
A_N_6_L_I_K	A	N	6	L	I	K	0.0	0.0	0.0	514.56	21.44	0.0
A_N_6_L_I_M	A	N	6	L	I	M	37.44	0.0	0.0	0.0	1.56	0.0
A_N_6_L_I_O	A	N	6	L	I	O	1729.92	0.0	0.0	0.0	72.08	0.0
A_N_6_O_C_O	A	N	6	O	C	O	33.39	0.0	0.0	0.0	6.72	1.89
A_N_6_O_D_F	A	N	6	O	D	F	10950.72	0.0	0.0	0.0	1493.28	0.0
A_N_6_O_D_G	A	N	6	O	D	G	196.88	0.0	0.0	0.0	17.12	0.0
A_N_6_O_D_I	A	N	6	O	D	I	461.72	0.0	0.0	0.0	217.28	0.0
A_N_6_O_D_J	A	N	6	O	D	J	646.8	0.0	0.0	0.0	123.2	0.0
A_N_6_O_D_K	A	N	6	O	D	K	863.2	0.0	0.0	0.0	215.8	0.0
A_N_6_O_D_M	A	N	6	O	D	M	674.56	0.0	0.0	0.0	379.44	0.0
A_N_6_O_D_N	A	N	6	O	D	N	1995.565	0.0	0.0	0.0	669.84	125.595
A_N_6_O_D_O	A	N	6	O	D	O	2061.21	0.0	0.0	0.0	1038.72	146.07
A_N_6_O_D_Q	A	N	6	O	D	Q	33.6	0.0	0.0	0.0	6.4	0.0
A_N_6_O_D_R	A	N	6	O	D	R	194.55499999999998	0.0	0.0	0.0	27.959999999999997	10.485
A_N_6_O_D_S	A	N	6	O	D	S	159.25	0.0	0.0	0.0	14.56	8.19
A_N_6_O_E_G	A	N	6	O	E	G	346.56	0.0	0.0	0.0	14.44	0.0
A_N_6_O_E_I	A	N	6	O	E	I	0.0	0.0	0.0	136.07999999999998	25.92	0.0
A_N_6_O_E_J	A	N	6	O	E	J	0.0	0.0	283.36	0.0	24.64	0.0
A_N_6_O_E_K	A	N	6	O	E	K	0.0	0.0	0.0	656.64	27.36	0.0
A_N_6_O_E_M	A	N	6	O	E	M	64.47999999999999	0.0	0.0	0.0	34.720000000000006	24.8
A_N_6_O_E_N	A	N	6	O	E	N	193.92000000000002	0.0	0.0	0.0	48.480000000000004	60.6
A_N_6_O_E_O	A	N	6	O	E	O	311.68	0.0	0.0	0.0	77.92	97.4
A_N_6_O_F_G	A	N	6	O	F	G	202.56	0.0	0.0	0.0	8.44	0.0
A_N_6_O_F_I	A	N	6	O	F	I	205.16	0.0	0.0	0.0	17.84	0.0
A_N_6_O_F_J	A	N	6	O	F	J	245.76	0.0	0.0	0.0	10.24	0.0
A_N_6_O_F_K	A	N	6	O	F	K	697.92	0.0	0.0	0.0	29.080000000000002	0.0
A_N_6_O_F_M	A	N	6	O	F	M	264.88	0.0	0.0	0.0	36.12	0.0
A_N_6_O_F_N	A	N	6	O	F	N	615.125	0.0	0.0	0.0	56.24	31.634999999999998
A_N_6_O_F_O	A	N	6	O	F	O	1488.7050000000002	0.0	0.0	0.0	65.08	73.215
A_N_6_O_F_R	A	N	6	O	F	R	124.25000000000001	0.0	0.0	0.0	11.36	6.39
A_N_6_O_F_S	A	N	6	O	F	S	0.0	0.0	0.0	163.785	7.16	8.055
A_N_6_O_G_F	A	N	6	O	G	F	1590.72	0.0	0.0	0.0	66.28	0.0
A_N_6_O_G_G	A	N	6	O	G	G	2216.64	0.0	0.0	0.0	92.36	0.0
A_N_6_O_G_H	A	N	6	O	G	H	0.0	0.0	0.0	96.96	4.04	0.0
A_N_6_O_G_I	A	N	6	O	G	I	0.0	0.0	388.08	0.0	52.919999999999995	0.0
A_N_6_O_G_J	A	N	6	O	G	J	0.0	1752.0	0.0	0.0	73.0	0.0
A_N_6_O_G_K	A	N	6	O	G	K	4840.0	0.0	0.0	0.0	0.0	0.0
A_N_6_O_G_M	A	N	6	O	G	M	0.0	0.0	0.0	68.0	12.0	20.0
A_N_6_O_G_N	A	N	6	O	G	N	247.76000000000002	0.0	0.0	0.0	13.040000000000001	65.2
A_N_6_O_G_O	A	N	6	O	G	O	0.0	1143.04	0.0	0.0	60.160000000000004	300.8
A_N_6_O_H_F	A	N	6	O	H	F	4752.72	0.0	0.0	0.0	413.28000000000003	0.0
A_N_6_O_H_I	A	N	6	O	H	I	160.32	0.0	0.0	0.0	6.68	0.0
A_N_6_O_H_K	A	N	6	O	H	K	209.0	0.0	0.0	0.0	0.0	0.0
A_N_6_O_H_M	A	N	6	O	H	M	110.4	0.0	0.0	0.0	9.6	0.0
A_N_6_O_H_N	A	N	6	O	H	N	499.56	0.0	0.0	0.0	43.44	0.0
A_N_6_O_H_O	A	N	6	O	H	O	0.0	0.0	428.16	0.0	17.84	0.0
A_N_6_O_H_Q	A	N	6	O	H	Q	25.92	0.0	0.0	0.0	1.08	0.0
A_N_6_O_I_G	A	N	6	O	I	G	0.0	0.0	87.36	0.0	3.64	0.0
A_N_6_O_I_K	A	N	6	O	I	K	0.0	0.0	0.0	121.92	5.08	0.0
A_N_6_O_I_O	A	N	6	O	I	O	303.36	0.0	0.0	0.0	12.64	0.0
A_N_6_U_D_F	A	N	6	U	D	F	125.84	0.0	0.0	0.0	17.16	0.0
A_N_6_U_D_G	A	N	6	U	D	G	204.24	0.0	0.0	0.0	17.76	0.0
A_N_6_U_D_I	A	N	6	U	D	I	114.24000000000001	0.0	0.0	0.0	53.76	0.0
A_N_6_U_D_J	A	N	6	U	D	J	148.68	0.0	0.0	0.0	28.32	0.0
A_N_6_U_D_K	A	N	6	U	D	K	0.0	0.0	296.8	0.0	74.2	0.0
A_N_6_U_D_M	A	N	6	U	D	M	563.84	0.0	0.0	0.0	317.15999999999997	0.0
A_N_6_U_D_N	A	N	6	U	D	N	1647.3600000000001	0.0	0.0	0.0	552.96	103.67999999999999
A_N_6_U_D_O	A	N	6	U	D	O	1123.315	0.0	0.0	0.0	566.08	79.605
A_N_6_U_D_Q	A	N	6	U	D	Q	23.52	0.0	0.0	0.0	4.48	0.0
A_N_6_U_D_R	A	N	6	U	D	R	202.07000000000002	0.0	0.0	0.0	29.04	10.889999999999999
A_N_6_U_D_S	A	N	6	U	D	S	330.75	0.0	0.0	0.0	30.240000000000002	17.009999999999998
A_N_6_U_E_K	A	N	6	U	E	K	0.0	0.0	0.0	181.44	7.5600000000000005	0.0
A_N_6_U_E_M	A	N	6	U	E	M	100.36	0.0	0.0	0.0	54.040000000000006	38.6
A_N_6_U_E_N	A	N	6	U	E	N	157.44	0.0	0.0	0.0	39.36	49.2
A_N_6_U_E_O	A	N	6	U	E	O	131.2	0.0	0.0	0.0	32.8	41.0
A_N_6_U_F_J	A	N	6	U	F	J	116.16	0.0	0.0	0.0	4.84	0.0
A_N_6_U_F_K	A	N	6	U	F	K	474.24	0.0	0.0	0.0	19.76	0.0
A_N_6_U_F_M	A	N	6	U	F	M	555.28	0.0	0.0	0.0	75.72	0.0
A_N_6_U_F_N	A	N	6	U	F	N	1586.375	0.0	0.0	0.0	145.04	81.585
A_N_6_U_F_O	A	N	6	U	F	O	1485.0449999999998	0.0	0.0	0.0	64.92	73.035
A_N_6_U_F_R	A	N	6	U	F	R	363.125	0.0	0.0	0.0	33.2	18.675
A_N_6_U_F_S	A	N	6	U	F	S	0.0	0.0	0.0	479.46000000000004	20.96	23.58
A_N_6_U_G_G	A	N	6	U	G	G	418.56	0.0	0.0	0.0	17.44	0.0
A_N_6_U_G_I	A	N	6	U	G	I	0.0	0.0	29.04	0.0	3.96	0.0
A_N_6_U_G_K	A	N	6	U	G	K	0.0	0.0	0.0	1123.0	0.0	0.0
A_N_6_U_G_M	A	N	6	U	G	M	0.0	0.0	0.0	275.4	48.6	81.0
A_N_6_U_G_N	A	N	6	U	G	N	583.68	0.0	0.0	0.0	30.72	153.60000000000002
A_N_6_U_G_O	A	N	6	U	G	O	0.0	616.3599999999999	0.0	0.0	32.44	162.20000000000002
A_N_6_U_H_M	A	N	6	U	H	M	183.08	0.0	0.0	0.0	15.92	0.0
A_N_6_U_H_N	A	N	6	U	H	N	447.12	0.0	0.0	0.0	38.88	0.0
A_N_6_U_H_O	A	N	6	U	H	O	183.36	0.0	0.0	0.0	7.640000000000001	0.0
A_N_6_U_H_Q	A	N	6	U	H	Q	52.8	0.0	0.0	0.0	2.2	0.0
A_N_6_U_H_R	A	N	6	U	H	R	102.72	0.0	0.0	0.0	4.28	0.0
A_N_6_U_I_K	A	N	6	U	I	K	0.0	0.0	0.0	35.52	1.48	0.0
A_N_6_U_I_O	A	N	6	U	I	O	48.0	0.0	0.0	0.0	2.0	0.0
A_N_6_W_D_J	A	N	6	W	D	J	123.48	0.0	0.0	0.0	23.52	0.0
A_N_6_W_D_K	A	N	6	W	D	K	0.0	0.0	143.2	0.0	35.800000000000004	0.0
A_N_6_W_D_M	A	N	6	W	D	M	261.76	0.0	0.0	0.0	147.23999999999998	0.0
A_N_6_W_D_N	A	N	6	W	D	N	840.125	0.0	0.0	0.0	282.0	52.875
A_N_6_W_D_O	A	N	6	W	D	O	755.0149999999999	0.0	0.0	0.0	380.48	53.504999999999995
A_N_6_W_D_S	A	N	6	W	D	S	136.5	0.0	0.0	0.0	12.48	7.02
A_N_6_W_E_G	A	N	6	W	E	G	38.4	0.0	0.0	0.0	1.6	0.0
A_N_6_W_E_I	A	N	6	W	E	I	0.0	0.0	0.0	36.12	6.88	0.0
A_N_6_W_E_K	A	N	6	W	E	K	0.0	0.0	0.0	303.36	12.64	0.0
A_N_6_W_E_M	A	N	6	W	E	M	91.52000000000001	0.0	0.0	0.0	49.28	35.2
A_N_6_W_E_N	A	N	6	W	E	N	170.24	0.0	0.0	0.0	42.56	53.2
A_N_6_W_E_O	A	N	6	W	E	O	309.76	0.0	0.0	0.0	77.44	96.80000000000001
A_N_6_W_F_K	A	N	6	W	F	K	198.72	0.0	0.0	0.0	8.28	0.0
A_N_6_W_F_M	A	N	6	W	F	M	326.48	0.0	0.0	0.0	44.519999999999996	0.0
A_N_6_W_F_N	A	N	6	W	F	N	709.625	0.0	0.0	0.0	64.88	36.495
A_N_6_W_F_O	A	N	6	W	F	O	696.3149999999999	0.0	0.0	0.0	30.44	34.245
A_N_6_W_F_R	A	N	6	W	F	R	175.0	0.0	0.0	0.0	16.0	9.0
A_N_6_W_G_G	A	N	6	W	G	G	96.96	0.0	0.0	0.0	4.04	0.0
A_N_6_W_G_I	A	N	6	W	G	I	0.0	0.0	41.36	0.0	5.64	0.0
A_N_6_W_G_J	A	N	6	W	G	J	0.0	201.6	0.0	0.0	8.4	0.0
A_N_6_W_G_K	A	N	6	W	G	K	0.0	0.0	0.0	637.0	0.0	0.0
A_N_6_W_G_M	A	N	6	W	G	M	0.0	0.0	0.0	354.96000000000004	62.64	104.4
A_N_6_W_G_N	A	N	6	W	G	N	473.47999999999996	0.0	0.0	0.0	24.92	124.60000000000001
A_N_6_W_G_O	A	N	6	W	G	O	0.0	729.6	0.0	0.0	38.4	192.0
A_N_6_W_H_O	A	N	6	W	H	O	199.68	0.0	0.0	0.0	8.32	0.0
A_N_6_W_H_S	A	N	6	W	H	S	94.0	0.0	0.0	0.0	0.0	0.0
A_N_6_W_I_K	A	N	6	W	I	K	0.0	0.0	0.0	114.24	4.76	0.0
A_N_6_W_I_M	A	N	6	W	I	M	55.68	0.0	0.0	0.0	2.32	0.0
A_N_6_W_I_N	A	N	6	W	I	N	0.0	0.0	0.0	104.64	4.36	0.0
A_N_6_W_I_O	A	N	6	W	I	O	159.36	0.0	0.0	0.0	6.640000000000001	0.0
B_N_1_O_B_M	B	N	1	O	B	M	48.64	0.0	0.0	0.0	27.36	0.0
B_N_1_O_B_N	B	N	1	O	B	N	112.05	0.0	0.0	0.0	46.480000000000004	7.47
B_N_1_O_B_R	B	N	1	O	B	R	76.275	0.0	0.0	0.0	31.640000000000004	5.085
B_N_2_O_B_F	B	N	2	O	B	F	3536.64	0.0	0.0	0.0	1375.3600000000001	0.0
B_N_2_O_B_H	B	N	2	O	B	H	0.0	1245.44	0.0	0.0	700.56	0.0
B_N_2_O_B_I	B	N	2	O	B	I	0.0	157.2	0.0	0.0	104.80000000000001	0.0
B_N_2_O_B_L	B	N	2	O	B	L	1198.08	0.0	0.0	0.0	673.92	0.0
B_N_2_O_B_M	B	N	2	O	B	M	0.0	0.0	2298.24	0.0	1292.76	0.0
B_N_2_O_B_N	B	N	2	O	B	N	0.0	2850.525	0.0	0.0	1182.44	190.035
B_N_2_O_B_O	B	N	2	O	B	O	260.26	0.0	0.0	0.0	87.36	16.38
B_N_2_O_B_Q	B	N	2	O	B	Q	0.0	174.16	0.0	0.0	136.84	0.0
B_N_2_O_B_R	B	N	2	O	B	R	0.0	1438.425	0.0	0.0	596.6800000000001	95.895
B_N_2_O_B_S	B	N	2	O	B	S	434.88	0.0	0.0	0.0	115.2	25.919999999999998
B_N_3_O_B_F	B	N	3	O	B	F	0.0	10507.68	0.0	0.0	4086.32	0.0
B_N_3_O_B_H	B	N	3	O	B	H	0.0	2033.28	0.0	0.0	1143.72	0.0
B_N_3_O_B_K	B	N	3	O	B	K	24.08	0.0	0.0	0.0	18.92	0.0
B_N_3_O_B_L	B	N	3	O	B	L	4015.36	0.0	0.0	0.0	2258.64	0.0
B_N_3_O_B_M	B	N	3	O	B	M	0.0	0.0	1904.64	0.0	1071.36	0.0
B_N_3_O_B_N	B	N	3	O	B	N	0.0	1767.15	0.0	0.0	733.0400000000001	117.81
B_N_3_O_B_O	B	N	3	O	B	O	0.0	0.0	130.13	0.0	43.68	8.19
B_N_3_O_B_P	B	N	3	O	B	P	204.16000000000003	0.0	0.0	0.0	114.83999999999999	0.0
B_N_3_O_B_Q	B	N	3	O	B	Q	0.0	278.88	0.0	0.0	219.12	0.0
B_N_3_O_B_R	B	N	3	O	B	R	0.0	909.9	0.0	0.0	377.44000000000005	60.66
B_N_4_O_B_F	B	N	4	O	B	F	18055.518028017585	12611.441971982416	0.0	0.0	11926.04	0.0
B_N_4_O_B_H	B	N	4	O	B	H	0.0	5993.6	0.0	0.0	3371.4	0.0
B_N_4_O_B_I	B	N	4	O	B	I	0.0	82.19999999999999	0.0	0.0	54.800000000000004	0.0
B_N_4_O_B_K	B	N	4	O	B	K	40.88	0.0	0.0	0.0	32.12	0.0
B_N_4_O_B_L	B	N	4	O	B	L	11248.0	0.0	0.0	0.0	6327.0	0.0
B_N_4_O_B_M	B	N	4	O	B	M	3943.7658738903433	0.0	810.7941261096563	0.0	2674.44	0.0
B_N_4_O_B_N	B	N	4	O	B	N	0.0	2330.7749999999996	0.0	0.0	966.8400000000001	155.385
B_N_4_O_B_O	B	N	4	O	B	O	140.855	0.0	0.0	0.0	47.28	8.865
B_N_4_O_B_P	B	N	4	O	B	P	578.56	0.0	0.0	0.0	325.44	0.0
B_N_4_O_B_Q	B	N	4	O	B	Q	0.0	496.16	0.0	0.0	389.84	0.0
B_N_4_O_B_R	B	N	4	O	B	R	0.0	1628.1	0.0	0.0	675.36	108.53999999999999
B_N_4_O_B_S	B	N	4	O	B	S	180.445	0.0	0.0	0.0	47.800000000000004	10.754999999999999
B_N_5_O_B_F	B	N	5	O	B	F	8958.24	0.0	0.0	0.0	3483.76	0.0
B_N_5_O_B_I	B	N	5	O	B	I	0.0	298.2	0.0	0.0	198.8	0.0
B_N_5_O_B_J	B	N	5	O	B	J	192.0	0.0	0.0	0.0	108.0	0.0
B_N_5_O_B_L	B	N	5	O	B	L	141.44	0.0	0.0	0.0	79.56	0.0
B_N_5_O_B_M	B	N	5	O	B	M	0.0	0.0	0.0	7370.24	4145.76	0.0
B_N_5_O_B_N	B	N	5	O	B	N	0.0	6093.9	0.0	0.0	2527.84	406.26
B_N_5_O_B_O	B	N	5	O	B	O	434.00499999999994	0.0	0.0	0.0	145.68	27.314999999999998
B_N_5_O_B_Q	B	N	5	O	B	Q	0.0	218.4	0.0	0.0	171.6	0.0
B_N_5_O_B_R	B	N	5	O	B	R	0.0	1191.375	0.0	0.0	494.20000000000005	79.425
B_N_5_O_B_S	B	N	5	O	B	S	0.0	245.375	0.0	0.0	65.0	14.625
B_N_6_O_B_F	B	N	6	O	B	F	10985.260157362547	0.0	13908.739842637453	0.0	9681.000000000002	0.0
B_N_6_O_B_H	B	N	6	O	B	H	71.68	0.0	0.0	0.0	40.32	0.0
B_N_6_O_B_I	B	N	6	O	B	I	0.0	800.4	0.0	0.0	533.6	0.0
B_N_6_O_B_J	B	N	6	O	B	J	353.28	0.0	0.0	0.0	198.72	0.0
B_N_6_O_B_L	B	N	6	O	B	L	67.84	0.0	0.0	0.0	38.16	0.0
B_N_6_O_B_M	B	N	6	O	B	M	2627.549883338916	0.0	0.0	18310.050116661085	11777.4	0.0
B_N_6_O_B_N	B	N	6	O	B	N	0.0	19024.875	0.0	0.0	7891.800000000001	1268.325
B_N_6_O_B_O	B	N	6	O	B	O	1801.085	0.0	0.0	0.0	604.56	113.35499999999999
B_N_6_O_B_Q	B	N	6	O	B	Q	0.0	879.2	0.0	0.0	690.8	0.0
B_N_6_O_B_R	B	N	6	O	B	R	0.0	4290.299999999999	0.0	0.0	1779.68	286.02
B_N_6_O_B_S	B	N	6	O	B	S	506.2392078250341	488.0957921749658	0.0	0.0	263.40000000000003	59.265
